"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"1780",2,5,118,0.903898185602225,0.752380952380952,9.99967852144474,8
"1781",3,1,118,-7.65628254727315,0.651660054518696,0.0703703880310059,723
"1782",3,2,118,-4.21547407868614,0.669126189376149,0.2426025390625,263
"1783",3,3,118,1.14638959963348,0.8,9.99967852144474,6
"1784",3,4,118,-1.01862272095794,0.693023643023643,-0.278544921875,15
"1785",3,5,118,NA,NA,NA,NA
"1786",1,1,119,NA,NA,NA,NA
"1787",1,2,119,NA,NA,NA,NA
"1788",1,3,119,NA,1,NA,2
"1789",1,4,119,NA,1,NA,2
"1790",1,5,119,-5.27089012671605,0.631289332269085,0.045241402691282,1004
"1791",2,1,119,-0.588350166079504,0.75,2.27125,3
"1792",2,2,119,NA,1,NA,2
"1793",2,3,119,-0.0683547086175993,0.583333333333333,-1.420947265625,7
"1794",2,4,119,1.69443060812601,0.665833333333333,-0.366875,11
"1795",2,5,119,0.547488327396223,0.75,2.27125,3
"1796",3,1,119,-4.21963820792832,0.645773553629515,-0.160771484375,175
"1797",3,2,119,-8.76441345672467,0.644762775820673,0.0128983306884766,839
"1798",3,3,119,-2.57134797485884,0.64298264599268,-0.1696044921875,40
"1799",3,4,119,0.814788863998966,0.62209595959596,-0.56708984375,13
"1800",3,5,119,NA,NA,NA,NA
"1801",1,1,120,NA,NA,NA,NA
"1802",1,2,120,NA,1,NA,2
"1803",1,3,120,NA,1,NA,2
"1804",1,4,120,0.618491821016072,0.8125,-0.366875,5
"1805",1,5,120,-3.52570945889486,0.646708978711074,-0.0135546875,673
"1806",2,1,120,-0.28157018981381,1,9.99967852144474,4
"1807",2,2,120,NA,1,NA,2
"1808",2,3,120,0.818384461358665,0.580555555555556,-1.21484375,7
"1809",2,4,120,1.77435327208859,0.648809523809524,9.99967852144474,11
"1810",2,5,120,-0.299980686122008,0.588809523809524,0.9757421875,11
"1811",3,1,120,-5.37341459848725,0.666209090803366,0.333876953125,218
"1812",3,2,120,-9.12312948904222,0.663063534581478,0.439873046875,666
"1813",3,3,120,-0.255812759531751,0.652170490328385,-0.3933740234375,20
"1814",3,4,120,-0.602931291992178,0.520833333333333,-1.99999640168177,5
"1815",3,5,120,NA,NA,NA,NA
"1816",1,1,121,NA,NA,NA,NA
"1817",1,2,121,NA,NA,NA,NA
"1818",1,3,121,0.815189781056227,0.75,2.27125,3
"1819",1,4,121,-0.355922827216471,0.791666666666667,9.99967852144474,5
"1820",1,5,121,-1.26893465525948,0.647406117698477,1.0228515625,122
"1821",2,1,121,NA,1,NA,2
"1822",2,2,121,NA,1,NA,2
"1823",2,3,121,-0.264973620902155,0.520833333333333,-1.99999640168177,5
"1824",2,4,121,2.37933519920646,0.76547619047619,9.99967852144474,11
"1825",2,5,121,1.04526371808102,0.810185185185185,9.99967852144474,19
"1826",3,1,121,-7.11273197540595,0.64317753571371,0.004111328125,468
"1827",3,2,121,-7.35838634295068,0.637785526152974,0.0501280784606934,502
"1828",3,3,121,-3.29358466371276,0.6284450718759,-0.319765625,242
"1829",3,4,121,-0.213561714622323,0.542239858906525,-1.39812866210937,10
"1830",3,5,121,NA,NA,NA,NA
"1831",1,1,122,NA,NA,NA,NA
"1832",1,2,122,NA,NA,NA,NA
"1833",1,3,122,NA,NA,NA,NA
"1834",1,4,122,-1.31555644319956,0.75,2.27125,3
"1835",1,5,122,-2.35664864133466,0.635314244878913,-0.0179999446868896,465
"1836",2,1,122,-1.03314269405336,0.75,2.27125,3
"1837",2,2,122,-1.23179476368103,0.680555555555556,9.99967852144474,7
"1838",2,3,122,-1.68289417066882,0.791666666666667,9.99967852144474,5
"1839",2,4,122,NA,1,NA,2
"1840",2,5,122,1.99686704018623,0.64030303030303,2.129921875,31
"1841",3,1,122,-6.64261281576209,0.650953429643467,0.366218643188477,437
"1842",3,2,122,-3.6611190465371,0.637656491110947,0.1277734375,274
"1843",3,3,122,-0.275838037408186,0.717860300618921,4.5325,30
"1844",3,4,122,-0.0708557933183483,0.76547619047619,9.99967852144474,11
"1845",3,5,122,NA,NA,NA,NA
"1846",1,1,123,NA,NA,NA,NA
"1847",1,2,123,NA,NA,NA,NA
"1848",1,3,123,NA,NA,NA,NA
"1849",1,4,123,NA,1,NA,2
"1850",1,5,123,-0.06668900245576,0.588086624993154,-0.6730859375,128
"1851",2,1,123,NA,1,NA,2
"1852",2,2,123,-0.616322180704507,0.791666666666667,9.99967852144474,5
"1853",2,3,123,NA,1,NA,2
"1854",2,4,123,1.12681741953929,0.75,2.27125,3
"1855",2,5,123,-0.111498774012928,0.575078269309038,0.02177734375,40
"1856",3,1,123,-3.08846714238019,0.643409022701992,-0.37129150390625,130
"1857",3,2,123,-8.61427266193617,0.641126395032574,-0.178253479003906,679
"1858",3,3,123,-0.0581462813596034,0.604315476190476,-1.356171875,9
"1859",3,4,123,-0.300494656111925,0.673333333333333,-0.9321875,6
"1860",3,5,123,NA,NA,NA,NA
"1861",1,1,124,NA,NA,NA,NA
"1862",1,2,124,NA,1,NA,2
"1863",1,3,124,NA,1,NA,2
"1864",1,4,124,0.304124657652624,0.75,2.27125,3
"1865",1,5,124,-5.29135995437442,0.639549576635783,-0.0076595495775452,1364
"1866",2,1,124,NA,1,NA,2
"1867",2,2,124,-0.813032495520542,0.761111111111111,9.99967852144474,7
"1868",2,3,124,-1.47394657134589,0.611111111111111,-1.99999640168177,4
"1869",2,4,124,-1.02703684276972,0.761111111111111,9.99967852144474,7
"1870",2,5,124,-0.374305578132979,0.75,2.27125,3
"1871",3,1,124,-11.4313717773128,0.648310143480368,-0.08421875,1169
"1872",3,2,124,-11.9553105063134,0.656283923571982,0.266235645530667,1807
"1873",3,3,124,-0.260789658098924,0.75,2.27125,3
"1874",3,4,124,NA,1,NA,2
"1875",3,5,124,NA,NA,NA,NA
"1876",1,1,125,NA,NA,NA,NA
"1877",1,2,125,NA,NA,NA,NA
"1878",1,3,125,NA,NA,NA,NA
"1879",1,4,125,0.283972410605195,0.666666666666667,6.2284375,6
"1880",1,5,125,-2.39725451186248,0.647100255463789,-0.07980224609375,192
"1881",2,1,125,-0.7288552558064,0.75,2.27125,3
"1882",2,2,125,-0.973926944823759,0.791666666666667,9.99967852144474,5
"1883",2,3,125,NA,1,NA,2
"1884",2,4,125,0.574952108893168,0.611111111111111,-1.99999640168177,4
"1885",2,5,125,-1.39734898651502,0.64025974025974,0.0806640625,12
"1886",3,1,125,-3.69292545394149,0.600830020395118,-0.4522607421875,186
"1887",3,2,125,-6.40736379125877,0.655654159685779,0.1424951171875,275
"1888",3,3,125,-4.61361354067788,0.662815824097524,0.221989964608673,303
"1889",3,4,125,-0.346021275742086,0.791666666666667,9.99967852144474,5
"1890",3,5,125,NA,NA,NA,NA
"1891",1,1,126,NA,NA,NA,NA
"1892",1,2,126,NA,NA,NA,NA
"1893",1,3,126,-2.03302901206182,0.791666666666667,9.99967852144474,5
"1894",1,4,126,NA,1,NA,2
"1895",1,5,126,-1.01321222337395,0.661086013669236,0.0983192785466917,407
"1896",2,1,126,NA,1,NA,2
"1897",2,2,126,0.596921543361283,0.761111111111111,9.99967852144474,7
"1898",2,3,126,-0.678785612137135,0.808333333333333,9.99967852144474,11
"1899",2,4,126,-0.0243566809434457,0.611111111111111,-1.99999640168177,4
"1900",2,5,126,2.23164092891887,0.690275315747014,2.4832421875,54
"1901",3,1,126,-4.91183571892613,0.618302883085591,-0.3992626953125,340
"1902",3,2,126,-1.78792596813742,0.672983409888172,1.1641796875,109
"1903",3,3,126,-2.92476545473213,0.669745019808544,0.5517578125,203
"1904",3,4,126,-0.0295387984460253,0.598214285714286,-1.03376708984375,9
"1905",3,5,126,NA,NA,NA,NA
"1906",1,1,127,NA,NA,NA,NA
"1907",1,2,127,NA,1,NA,2
"1908",1,3,127,NA,1,NA,2
"1909",1,4,127,NA,1,NA,2
"1910",1,5,127,-0.762639020282629,0.662633449183736,0.06888671875,189
"1911",2,1,127,NA,1,NA,2
"1912",2,2,127,0.286390444713813,0.535416666666667,-1.41505859375,9
"1913",2,3,127,-0.948733588694483,0.761111111111111,9.99967852144474,7
"1914",2,4,127,-0.896056193801619,0.666666666666667,6.2284375,6
"1915",2,5,127,0.586089243838706,0.67411215327882,-0.23732421875,19
"1916",3,1,127,-2.52065759901461,0.659155785859281,0.10421875,159
"1917",3,2,127,-12.3613800429773,0.646959162004751,-0.13146614074707,1264
"1918",3,3,127,-1.40458392346885,0.65031746031746,0.722529296875,46
"1919",3,4,127,-0.096708065261358,0.673333333333333,-0.9321875,6
"1920",3,5,127,NA,NA,NA,NA
"1921",1,1,128,NA,NA,NA,NA
"1922",1,2,128,NA,NA,NA,NA
"1923",1,3,128,0.380946992572191,0.611111111111111,-1.99999640168177,4
"1924",1,4,128,0.677730924773703,0.648148148148148,9.99967852144474,10
"1925",1,5,128,-2.83646218032521,0.645695039137842,-0.0680594062805176,441
"1926",2,1,128,NA,1,NA,2
"1927",2,2,128,NA,1,NA,2
"1928",2,3,128,-0.203853214403004,0.75,2.27125,3
"1929",2,4,128,-0.700968560560287,0.520833333333333,-1.99999640168177,5
"1930",2,5,128,-1.25110323370055,0.707810966810967,2.883671875,26
"1931",3,1,128,-18.8233190358329,0.648576787081652,0.00990798950195313,3698
"1932",3,2,128,-4.94350743848382,0.648221232171581,-0.1784375,331
"1933",3,3,128,-1.75295167552157,0.651175461566818,-0.4051513671875,113
"1934",3,4,128,-0.543120574769635,0.48099173553719,-1.76466587487378,12
"1935",3,5,128,NA,NA,NA,NA
"1936",1,1,129,NA,NA,NA,NA
"1937",1,2,129,NA,NA,NA,NA
"1938",1,3,129,NA,NA,NA,NA
"1939",1,4,129,-0.205343599944652,0.741666666666667,9.99967852144474,11
"1940",1,5,129,-2.87480586616324,0.637662265461692,0.174790802001953,828
"1941",2,1,129,NA,1,NA,2
"1942",2,2,129,NA,1,NA,2
"1943",2,3,129,0.543664227348269,0.70547619047619,6.2284375,11
"1944",2,4,129,0.817291089844506,0.761111111111111,9.99967852144474,7
"1945",2,5,129,-1.17207024875408,0.75,2.27125,3
"1946",3,1,129,-12.4305039055588,0.630513803132206,-0.181391969421692,1335
"1947",3,2,129,-6.46985260600588,0.63874342644448,-0.0135546875,612
"1948",3,3,129,-1.88232661810041,0.640714219815112,-0.16666015625,93
"1949",3,4,129,NA,1,NA,2
"1950",3,5,129,NA,NA,NA,NA
"1951",1,1,130,NA,NA,NA,NA
"1952",1,2,130,-1.07493962753339,0.75,2.27125,3
"1953",1,3,130,NA,1,NA,2
"1954",1,4,130,-0.0108074923625826,0.791666666666667,9.99967852144474,5
"1955",1,5,130,-0.780589244483657,0.611111111111111,-1.99999640168177,4
"1956",2,1,130,-0.693892703799449,0.75,2.27125,3
"1957",2,2,130,-0.0442550362760243,0.9,9.99967852144474,6
"1958",2,3,130,0.549504057014418,0.745663650075415,8.4896875,18
"1959",2,4,130,-0.600447119296447,1,9.99967852144474,4
"1960",2,5,130,1.63496846561715,0.653927032853842,-0.3344873046875,65
"1961",3,1,130,-9.60373657549188,0.658751184494444,0.269113063812256,1056
"1962",3,2,130,-11.7716250894857,0.655366076622471,0.295564574500732,1442
"1963",3,3,130,-1.79760821439792,0.613578165952534,-0.57445068359375,109
"1964",3,4,130,-1.68730419665584,0.666666666666667,1.08173828125,8
"1965",3,5,130,NA,NA,NA,NA
"1966",1,1,131,NA,NA,NA,NA
"1967",1,2,131,NA,NA,NA,NA
"1968",1,3,131,NA,NA,NA,NA
"1969",1,4,131,NA,1,NA,2
"1970",1,5,131,-2.35020920589668,0.642797186559793,-0.2756005859375,231
"1971",2,1,131,NA,1,NA,2
"1972",2,2,131,-0.102959461508246,0.671428571428571,-0.37865234375,8
"1973",2,3,131,0.424383830362286,0.602777777777778,-1.69989048424878,7
"1974",2,4,131,NA,1,NA,2
"1975",2,5,131,NA,1,NA,2
"1976",3,1,131,-14.7785203189762,0.648106355840657,-0.0369253540039062,2562
"1977",3,2,131,-1.35583202954676,0.643427346835096,-0.0901074218749999,92
"1978",3,3,131,-1.89115088978105,0.6436509122523,-0.123231201171875,157
"1979",3,4,131,NA,1,NA,2
"1980",3,5,131,NA,NA,NA,NA
"1981",1,1,132,NA,NA,NA,NA
"1982",1,2,132,NA,NA,NA,NA
"1983",1,3,132,NA,1,NA,2
"1984",1,4,132,-1.17069151002592,0.791666666666667,9.99967852144474,5
"1985",1,5,132,-3.02590559228597,0.639263442304839,-0.120286865234375,738
"1986",2,1,132,-1.48732571498642,0.8,9.99967852144474,6
"1987",2,2,132,0.606192581909945,0.745454545454545,1.376171875,12
"1988",2,3,132,-1.04303117035058,0.408333333333333,-1.99999640168177,7
"1989",2,4,132,-0.413371664335934,0.8125,-0.366875,5
"1990",2,5,132,1.18385949411976,0.660556004335909,4.108515625,34
"1991",3,1,132,-7.66555785572365,0.642150689457652,-0.0959500885009765,620
"1992",3,2,132,-10.328434502591,0.637334820589611,-0.108558541733398,1394
"1993",3,3,132,-2.45784336078282,0.663983012538202,-0.22996337890625,102
"1994",3,4,132,-0.382561793653997,0.724074074074074,2.4596875,10
"1995",3,5,132,NA,NA,NA,NA
"1996",1,1,133,NA,NA,NA,NA
"1997",1,2,133,NA,NA,NA,NA
"1998",1,3,133,NA,NA,NA,NA
"1999",1,4,133,0.065148658550585,0.611111111111111,-1.99999640168177,4
"2000",1,5,133,-4.01896941796573,0.645148378873534,0.117456760406494,482
"2001",2,1,133,0.350713575894557,0.75,2.27125,3
"2002",2,2,133,-0.105044405975197,0.611111111111111,-1.99999640168177,4
"2003",2,3,133,-1.12505824399655,0.8,9.99967852144474,6
"2004",2,4,133,1.36192359065842,0.543290043290043,-1.25017578125,12
"2005",2,5,133,0.125229119506088,0.875,9.99967852144474,7
"2006",3,1,133,-11.2336608798558,0.645618402528186,0.221829661628418,1368
"2007",3,2,133,-7.7931141696167,0.631071881776218,-0.237312717437744,683
"2008",3,3,133,-0.735784042849462,0.649147193752038,0.331668701171875,93
"2009",3,4,133,NA,1,NA,2
"2010",3,5,133,NA,NA,NA,NA
"2011",1,1,134,NA,NA,NA,NA
"2012",1,2,134,NA,NA,NA,NA
"2013",1,3,134,NA,1,NA,2
"2014",1,4,134,1.61087173195203,0.666666666666667,6.2284375,6
"2015",1,5,134,-3.26214235675348,0.627246224749764,-0.0106103515625,380
"2016",2,1,134,-1.00581923407401,1,9.99967852144474,4
"2017",2,2,134,NA,1,NA,2
"2018",2,3,134,-0.104525047592485,0.520833333333333,-1.99999640168177,5
"2019",2,4,134,0.0920959510730339,0.699103661932609,3.11921875,25
"2020",2,5,134,0.762485176435488,0.791666666666667,9.99967852144474,5
"2021",3,1,134,-6.0276770177767,0.631801118052976,-0.1696044921875,326
"2022",3,2,134,-0.348775121413018,0.711700336700337,9.99967852144474,19
"2023",3,3,134,-2.65721445462422,0.632133644524376,0.245546875,150
"2024",3,4,134,0.723820451669307,0.75,2.27125,3
"2025",3,5,134,NA,NA,NA,NA
"2026",1,1,135,NA,NA,NA,NA
"2027",1,2,135,NA,1,NA,2
"2028",1,3,135,NA,1,NA,2
"2029",1,4,135,1.10975210498726,0.81015037593985,9.99967852144474,20
"2030",1,5,135,-2.87397979054492,0.646499025082808,-0.254967231750488,193
"2031",2,1,135,NA,1,NA,2
"2032",2,2,135,NA,1,NA,2
"2033",2,3,135,0.0585690119891975,0.666666666666667,6.2284375,6
"2034",2,4,135,0.232781816930373,0.619212967974578,1.4468359375,39
"2035",2,5,135,0.585365413986024,0.69,-1.4945556640625,6
"2036",3,1,135,-4.8376344416942,0.647015949528882,-0.1342709534375,515
"2037",3,2,135,-0.136408451662569,0.590394065187263,-0.325654296875,65
"2038",3,3,135,-4.35939690475844,0.64699012237198,-0.107768991717346,434
"2039",3,4,135,-0.440556093391599,0.611111111111111,-1.99999640168177,4
"2040",3,5,135,NA,NA,NA,NA
"2041",1,1,136,NA,NA,NA,NA
"2042",1,2,136,NA,1,NA,2
"2043",1,3,136,-1.25447155008965,0.75,2.27125,3
"2044",1,4,136,-0.494818036752999,0.520833333333333,-1.99999640168177,5
"2045",1,5,136,-4.18919744744568,0.659110695144164,0.133271064758301,628
"2046",2,1,136,-0.770833622459928,0.75,2.27125,3
"2047",2,2,136,-1.44028573377004,0.75,2.27125,3
"2048",2,3,136,1.21621606424587,0.670702754036087,7.5475,19
"2049",2,4,136,1.37625829674284,0.580555555555555,-1.21484375,7
"2050",2,5,136,1.09368620134269,0.789285714285714,9.99967852144474,15
"2051",3,1,136,-8.31055061067464,0.642323616685545,0.239656695625,702
"2052",3,2,136,-9.90623377963032,0.644994099294402,-0.0550931842120361,1169
"2053",3,3,136,-2.29488391546224,0.630570812088492,-0.031220703125,134
"2054",3,4,136,-1.78171500884684,0.611111111111111,-1.99999640168177,4
"2055",3,5,136,NA,NA,NA,NA
"2056",1,1,137,NA,1,NA,2
"2057",1,2,137,NA,NA,NA,NA
"2058",1,3,137,NA,1,NA,2
"2059",1,4,137,1.5696366073854,0.468898809523809,-1.76319370690503,9
"2060",1,5,137,-4.19595479464292,0.666461400729083,0.301765289306641,679
"2061",2,1,137,-0.393593492403231,0.520833333333333,-1.99999640168177,5
"2062",2,2,137,-0.581311958902442,0.611111111111111,-1.99999640168177,4
"2063",2,3,137,0.496990585742032,0.60112506541078,-0.75552734375,15
"2064",2,4,137,NA,1,NA,2
"2065",2,5,137,0.23140653695654,0.658974358974359,2.17703125,14
"2066",3,1,137,-9.59646369056233,0.643861129169993,0.15280029296875,760
"2067",3,2,137,-2.48972745434308,0.67191108687656,2.4596875,76
"2068",3,3,137,-2.18331202037609,0.637399070557979,0.53998046875,174
"2069",3,4,137,-0.771947312051273,0.75,2.27125,3
"2070",3,5,137,NA,NA,NA,NA
"2071",1,1,138,NA,NA,NA,NA
"2072",1,2,138,NA,NA,NA,NA
"2073",1,3,138,NA,NA,NA,NA
"2074",1,4,138,0.496415889728874,0.8,9.99967852144474,6
"2075",1,5,138,-1.04160709380536,0.68744569261787,1.3055078125,72
"2076",2,1,138,NA,1,NA,2
"2077",2,2,138,NA,1,NA,2
"2078",2,3,138,NA,1,NA,2
"2079",2,4,138,1.3817387036131,0.735416666666667,9.99967852144474,9
"2080",2,5,138,-0.267548490281576,0.791666666666667,9.99967852144474,5
"2081",3,1,138,-3.29823563171815,0.647584772739489,0.227880859375,164
"2082",3,2,138,-9.01838166371593,0.646421508333275,-0.0985723876953124,1178
"2083",3,3,138,-1.52499217025716,0.716668570074912,1.48216796875,71
"2084",3,4,138,0.320752867158331,1,9.99967852144474,4
"2085",3,5,138,NA,NA,NA,NA
"2086",1,1,139,NA,NA,NA,NA
"2087",1,2,139,NA,NA,NA,NA
"2088",1,3,139,NA,1,NA,2
"2089",1,4,139,0.337637086332031,0.744791666666667,-0.59064453125,9
"2090",1,5,139,-2.86374739867112,0.638970462899976,-0.184878234863281,489
"2091",2,1,139,NA,1,NA,2
"2092",2,2,139,0.483794175898122,0.875,9.99967852144474,7
"2093",2,3,139,NA,1,NA,2
"2094",2,4,139,NA,1,NA,2
"2095",2,5,139,0.110840431627145,0.694444444444445,-0.832080078125,7
"2096",3,1,139,-1.14250684961682,0.634925788497217,0.11599609375,36
"2097",3,2,139,-10.3209134078426,0.64786558797227,0.112867736816406,1252
"2098",3,3,139,-0.877050789840532,0.657428177882723,0.06888671875,23
"2099",3,4,139,-0.537527680718276,0.520833333333333,-1.99999640168177,5
"2100",3,5,139,NA,NA,NA,NA
"2101",1,1,140,NA,NA,NA,NA
"2102",1,2,140,NA,NA,NA,NA
"2103",1,3,140,NA,1,NA,2
"2104",1,4,140,NA,1,NA,2
"2105",1,5,140,-7.15147028430656,0.638580872620187,-0.116702838638611,1989
"2106",2,1,140,-0.961225119178113,0.611111111111111,-1.99999640168177,4
"2107",2,2,140,NA,1,NA,2
"2108",2,3,140,0.980366439052942,0.791666666666667,9.99967852144474,5
"2109",2,4,140,0.192120280977473,0.6995670995671,0.70486328125,12
"2110",2,5,140,1.97300797244248,0.584466526368054,-0.832080078125,32
"2111",3,1,140,-6.74476932253418,0.666997332246268,0.422199057702545,506
"2112",3,2,140,-8.61388119432598,0.647624663973301,0.145186424255371,895
"2113",3,3,140,-1.85959747106422,0.665233073253647,0.37509765625,275
"2114",3,4,140,-0.455485512231474,0.8125,-0.366875,5
"2115",3,5,140,NA,NA,NA,NA
"2116",1,1,141,NA,NA,NA,NA
"2117",1,2,141,NA,NA,NA,NA
"2118",1,3,141,NA,NA,NA,NA
"2119",1,4,141,0.444157040341301,0.611111111111111,-1.99999640168177,4
"2120",1,5,141,-1.69431518113357,0.646935737201923,0.0335546875,212
"2121",2,1,141,NA,1,NA,2
"2122",2,2,141,-0.443673592125266,0.8,9.99967852144474,6
"2123",2,3,141,0.0585350640099557,0.611111111111111,-1.99999640168177,4
"2124",2,4,141,0.671853088546926,0.696969696969697,9.99967852144474,12
"2125",2,5,141,NA,1,NA,2
"2126",3,1,141,-3.78008792913037,0.626792649496831,0.02177734375,150
"2127",3,2,141,-5.67517040536642,0.650658574345235,0.34123779296875,380
"2128",3,3,141,-1.53277951933799,0.667829104007479,-0.2697119140625,103
"2129",3,4,141,-0.146108501233091,0.673333333333333,-0.9321875,6
"2130",3,5,141,NA,NA,NA,NA
"2131",1,1,142,NA,1,NA,2
"2132",1,2,142,NA,1,NA,2
"2133",1,3,142,NA,NA,NA,NA
"2134",1,4,142,-0.825502272098638,0.9,9.99967852144474,6
"2135",1,5,142,-1.05090330868339,0.641262928904833,0.6960302734375,111
"2136",2,1,142,NA,1,NA,2
"2137",2,2,142,-0.00709584821534706,0.75,2.27125,3
"2138",2,3,142,-0.0881110055436305,0.75,2.27125,3
"2139",2,4,142,1.55743239326175,0.733333333333333,9.99967852144474,18
"2140",2,5,142,-0.449758926424549,0.456666666666667,-1.99999640168177,6
"2141",3,1,142,-7.14836443792897,0.647596237343582,0.0777197265625,551
"2142",3,2,142,-4.30330702394842,0.669145072219779,-0.225546875,369
"2143",3,3,142,-4.94587309020683,0.644806417644757,0.3926136452617,266
"2144",3,4,142,1.26409998727214,0.520833333333333,-1.99999640168177,5
"2145",3,5,142,NA,NA,NA,NA
"2146",1,1,143,NA,NA,NA,NA
"2147",1,2,143,NA,NA,NA,NA
"2148",1,3,143,-0.686101813022241,0.75,2.27125,3
"2149",1,4,143,0.0402402067837584,0.75,2.27125,3
"2150",1,5,143,-3.75861680837756,0.643220609815973,-0.19168399671875,749
"2151",2,1,143,NA,1,NA,2
"2152",2,2,143,NA,1,NA,2
"2153",2,3,143,0.29572603072588,0.580555555555556,-0.27265625,13
"2154",2,4,143,0.897137651521443,0.596900162026212,-1.04260009765625,43
"2155",2,5,143,0.447125294450934,0.75,2.27125,3
"2156",3,1,143,-9.26421960409142,0.640729009277805,-0.0135504443438721,788
"2157",3,2,143,-8.2936966024013,0.618575197046057,-0.0959500885009765,646
"2158",3,3,143,0.147169350637351,0.670757173579598,0.416318359375,101
"2159",3,4,143,NA,1,NA,2
"2160",3,5,143,NA,NA,NA,NA
"2161",1,1,144,NA,NA,NA,NA
"2162",1,2,144,NA,NA,NA,NA
"2163",1,3,144,-1.21511285664041,0.75,2.27125,3
"2164",1,4,144,0.369772884675167,0.761111111111111,9.99967852144474,7
"2165",1,5,144,-6.01684270899314,0.646106076102006,-0.0252400207519531,930
"2166",2,1,144,NA,1,NA,2
"2167",2,2,144,NA,1,NA,2
"2168",2,3,144,-1.23208369870866,0.770408163265306,-0.1784375,8
"2169",2,4,144,-1.6886511190742,0.75,2.27125,3
"2170",2,5,144,2.96464214789825,0.63830695233559,-0.366875,39
"2171",3,1,144,-8.21338330724147,0.638673823653162,0.174974822998047,609
"2172",3,2,144,-9.55591754264618,0.640195605348058,-0.0253090286254883,1272
"2173",3,3,144,-3.18129665441973,0.661723715306548,0.16310546875,210
"2174",3,4,144,-1.67991139235898,0.408333333333333,-1.99999640168177,7
"2175",3,5,144,NA,NA,NA,NA
"2176",1,1,145,NA,NA,NA,NA
"2177",1,2,145,NA,NA,NA,NA
"2178",1,3,145,NA,NA,NA,NA
"2179",1,4,145,1.07993978427784,0.8125,-0.366875,5
"2180",1,5,145,-2.61780055034755,0.650684786647814,0.062998046875,275
"2181",2,1,145,NA,1,NA,2
"2182",2,2,145,-1.49110161907015,1,9.99967852144474,4
"2183",2,3,145,1.81270244048108,0.611111111111111,-1.99999640168177,4
"2184",2,4,145,-1.6440729277176,0.9,9.99967852144474,6
"2185",2,5,145,NA,1,NA,2
"2186",3,1,145,-10.5201016404145,0.645142442609017,-0.0342110443115234,1016
"2187",3,2,145,-8.46278721407284,0.656691110313545,0.194832093384775,736
"2188",3,3,145,0.767154537970108,0.670713524650906,0.4604833984375,40
"2189",3,4,145,0.318015673792421,0.673333333333333,-0.9321875,6
"2190",3,5,145,NA,NA,NA,NA
"2191",1,1,146,NA,NA,NA,NA
"2192",1,2,146,NA,NA,NA,NA
"2193",1,3,146,NA,NA,NA,NA
"2194",1,4,146,1.26672170988536,0.520833333333333,-1.99999640168177,5
"2195",1,5,146,0.922197501843732,0.650651200651201,0.4575390625,40
