"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"431",2,1,17,-1.45903004991008,0.667989417989418,9.99967852144474,10
"432",2,2,17,-0.789643445491702,0.742735042735043,1.093515625,15
"433",2,3,17,0.569470217103593,0.651840318067026,0.2219921875,29
"434",2,4,17,1.20991404703243,0.653227171035,0.245546875,124
"435",2,5,17,0.973133875494915,0.576530612244898,-1.291396484375,15
"436",3,1,17,-0.120942711428003,0.611682425645162,-0.38895751953125,67
"437",3,2,17,0.0486598801601502,0.8,9.99967852144474,6
"438",3,3,17,-1.03470609386837,0.673126774019631,-0.173836975097656,43
"439",3,4,17,-1.45477011132404,0.650616762308573,0.48109375,89
"440",3,5,17,-0.898957551816587,0.680092592592592,7.5475,13
"441",4,1,17,-0.412149866668096,0.634838905114025,0.1984375,45
"442",4,2,17,-2.54281574553542,0.65823981813771,1.10529296875,111
"443",4,3,17,1.58034269346565,0.748214285714286,3.87296875,13
"444",4,4,17,NA,1,NA,NA
"445",4,5,17,NA,NA,NA,NA
"446",5,1,17,-0.795216760735722,0.673333333333333,-0.9321875,6
"447",5,2,17,-1.25104896313913,0.620075518620929,-0.49642578125,72
"448",5,3,17,0.169206228386148,0.672043325379157,1.470390625,88
"449",5,4,17,-0.765725898252091,0.626349206349206,0.79908203125,16
"450",5,5,17,-1.22650351653741,0.589583333333333,0.9521875,9
"451",1,1,18,NA,1,NA,2
"452",1,2,18,NA,1,NA,2
"453",1,3,18,0.208820601307062,0.647151274651275,0.5841455078125,51
"454",1,4,18,-9.96434470149384,0.632786428296905,-0.160749989250488,1372
"455",1,5,18,NA,NA,NA,NA
"456",2,1,18,-0.697066818321757,0.611111111111111,-1.99999640168177,4
"457",2,2,18,-1.31785966762556,0.623656363130047,-0.631865234375,22
"458",2,3,18,-1.42056775130298,0.635884353741497,-0.4846484375,15
"459",2,4,18,-1.89323410331031,0.593480725623583,-0.290322265625,29
"460",2,5,18,0.664169523891955,0.578259247960805,-0.83796875,35
"461",3,1,18,0.238027610782151,0.588888888888889,-1.56445103112378,7
"462",3,2,18,-2.28268948943318,0.535416666666667,-1.41505859375,9
"463",3,3,18,-1.61889080347087,0.685881182309754,3.7551953125,50
"464",3,4,18,-0.587690821168244,0.654288162000123,0.3721533203125,73
"465",3,5,18,-1.46509066606451,0.624718325153108,-0.08421875,86
"466",4,1,18,-2.24056415246962,0.633556095846682,-0.4581494140625,124
"467",4,2,18,-6.25351013222061,0.64419307461882,0.0159001731872559,771
"468",4,3,18,-1.56071365323814,0.692030885780886,1.05818359375,27
"469",4,4,18,-1.91865878401059,0.611111111111111,-1.99999640168177,5
"470",4,5,18,NA,NA,NA,NA
"471",5,1,18,-1.98271534515913,0.652693077109753,0.5046484375,104
"472",5,2,18,-1.68540944249463,0.696441064682609,0.66953125,93
"473",5,3,18,-0.478881222773748,0.634289741266485,0.75197265625,44
"474",5,4,18,1.54485360627471,0.721288515406163,1.98859375,18
"475",5,5,18,-1.79675208295214,0.710714285714286,0.5988671875,15
"476",1,1,19,NA,1,NA,2
"477",1,2,19,NA,1,NA,2
"478",1,3,19,-0.829465954032091,0.691351540616246,2.27125,27
"479",1,4,19,-9.82487104483859,0.661574160141369,0.245523872375488,1361
"480",1,5,19,NA,NA,NA,NA
"481",2,1,19,NA,1,NA,2
"482",2,2,19,-0.52669627489135,0.816964285714286,5.8515625,9
"483",2,3,19,0.0235245728537563,0.791666666666667,9.99967852144474,5
"484",2,4,19,-0.195576613063168,0.667989716462724,1.04640625,98
"485",2,5,19,1.35026641532464,0.685288965788745,0.48109375,36
"486",3,1,19,-1.02343040603662,0.75,2.27125,3
"487",3,2,19,-2.50588763078612,0.578171995963323,-0.678974609375,73
"488",3,3,19,-0.667490753174479,0.714898395255538,4.23806640625,29
"489",3,4,19,-2.02930228224898,0.667824765861693,1.187734375,121
"490",3,5,19,-1.57560838481854,0.688145363645364,0.133662109375,66
"491",4,1,19,-2.83144808220489,0.660568702789818,0.3633203125,78
"492",4,2,19,-4.03463156474286,0.660549064305234,0.56353515625,244
"493",4,3,19,-1.6701273505455,0.634932036101686,0.5753125,92
"494",4,4,19,-0.34094880924798,0.75,2.27125,4
"495",4,5,19,NA,NA,NA,NA
"496",5,1,19,1.06355166057867,0.622380952380952,-0.6406982421875,16
"497",5,2,19,-0.464094922412571,0.744026471612678,4.108515625,30
"498",5,3,19,-1.13370593213139,0.626992568589207,-0.5170361328125,64
"499",5,4,19,-1.03476889722016,0.664830119375574,-0.7290283203125,12
"500",5,5,19,NA,1,NA,2
"501",1,1,20,NA,1,NA,2
"502",1,2,20,NA,1,NA,2
"503",1,3,20,-1.63525502700145,0.655472731698222,0.1366064453125,103
"504",1,4,20,-1.02714537343641,0.645924523586894,0.734306640625,133
"505",1,5,20,NA,NA,NA,NA
"506",2,1,20,-0.388581542988774,0.611111111111111,-1.99999640168177,4
"507",2,2,20,-0.530029181384686,0.76547619047619,9.99967852144474,11
"508",2,3,20,-0.7593049175998,0.659590808311395,0.875634765625,89
"509",2,4,20,1.68970196785917,0.589996767937944,-0.63775390625,35
"510",2,5,20,-0.388007809877107,0.673294404305735,0.48109375,108
"511",3,1,20,-0.394515724619868,0.638173754350225,0.1954931640625,52
"512",3,2,20,-0.475832823273582,0.611141818768352,-0.39779052734375,61
"513",3,3,20,1.14204163745955,0.567395412263998,-0.867412109375,48
"514",3,4,20,0.505652363099461,0.75,2.27125,3
"515",3,5,20,-0.951522376741268,0.64476398957398,0.0920733642578125,145
"516",4,1,20,-1.56578775116306,0.622743848019316,-0.3933740234375,99
"517",4,2,20,-3.66516642537613,0.649167354903128,-0.20935302734375,216
"518",4,3,20,0.806418733981631,0.600839797457444,-0.3227099609375,21
"519",4,4,20,NA,1,NA,2
"520",4,5,20,NA,NA,NA,NA
"521",5,1,20,-4.30595048461583,0.648909606459848,-0.108509521484375,192
"522",5,2,20,0.357222305008157,0.742698412698413,8.77234375,31
"523",5,3,20,-1.01686304609654,0.842261904761905,9.99967852144474,13
"524",5,4,20,-1.9999090871869,0.663003663003663,3.20166015625,27
"525",5,5,20,NA,1,NA,2
"526",1,1,21,NA,1,NA,2
"527",1,2,21,NA,1,NA,2
"528",1,3,21,-0.831285101130849,0.600888895872155,-0.2962109375,67
"529",1,4,21,-3.67716834140413,0.666823843887828,0.8491357421875,270
"530",1,5,21,NA,NA,NA,NA
"531",2,1,21,NA,1,NA,2
"532",2,2,21,-1.65523758160065,0.78950937950938,9.99967852144474,16
"533",2,3,21,-2.16178880816142,0.693242217825415,0.48109375,64
"534",2,4,21,-0.124983327807159,0.71775217224279,1.10529296875,94
"535",2,5,21,0.695702313967732,0.647928583412951,0.12924560546875,475
"536",3,1,21,1.97135895297236,0.71962962962963,9.99967852144474,16
"537",3,2,21,0.331234953252224,0.75,2.27125,3
"538",3,3,21,-2.55488042275608,0.65130534299847,0.186476135253906,114
"539",3,4,21,-1.53323260410659,0.679894708466137,-0.4228173828125,22
"540",3,5,21,-0.492707040028944,0.833333333333333,9.99967852144474,8
"541",4,1,21,-11.3452514161492,0.647926002647946,0.00930992126464844,1344
"542",4,2,21,-1.6291780749914,0.619127395311248,0.628310546875,84
"543",4,3,21,-1.65537186004189,0.653499166519297,0.28087890625,76
"544",4,4,21,0.735734956324689,0.791666666666667,9.99967852144474,3
"545",4,5,21,NA,NA,NA,NA
"546",5,1,21,-1.80021970604489,0.677402998236332,3.072109375,55
"547",5,2,21,0.0953656725657524,0.646545150755677,1.3526171875,36
"548",5,3,21,0.014226841028315,0.642710120835121,-0.643642578125,49
"549",5,4,21,0.893705017741078,0.712019087938205,2.035703125,33
"550",5,5,21,NA,1,NA,2
"551",1,1,22,NA,1,NA,2
"552",1,2,22,NA,1,NA,2
"553",1,3,22,-0.160408475980244,0.666971916971917,2.4832421875,16
"554",1,4,22,-19.747411067818,0.650894321340559,0.00311797211486816,6711
"555",1,5,22,NA,NA,NA,NA
"556",2,1,22,-2.03748585683426,0.8,9.99967852144474,6
"557",2,2,22,NA,1,NA,2
"558",2,3,22,1.25757634485363,0.649997151970836,-0.37718017578125,22
"559",2,4,22,0.905809125869207,0.6305698005698,0.074775390625,16
"560",2,5,22,1.84692670804793,0.642144637959733,-0.131328125,40
"561",3,1,22,-0.970792098726452,0.707070707070707,9.99967852144474,19
"562",3,2,22,NA,1,NA,2
"563",3,3,22,-1.37586337906982,0.408333333333333,-1.99999640168177,7
"564",3,4,22,0.973240386160464,0.663026168947633,0.592978515625,49
"565",3,5,22,-1.78318154639273,0.652614305896509,-0.1077734375,129
"566",4,1,22,-3.40465809831265,0.655834608434955,0.0011669921875,146
"567",4,2,22,-3.34095792259596,0.691759434239487,0.4074853515625,123
"568",4,3,22,-1.84193001873193,0.592539885769964,-0.5553125,66
"569",4,4,22,NA,1,NA,5
"570",4,5,22,NA,NA,NA,NA
"571",5,1,22,-0.834503576019796,0.656323043673973,0.00558349609375,188
"572",5,2,22,-1.52585645205587,0.69,-1.4945556640625,6
"573",5,3,22,-0.121158358812509,0.625344375431332,-0.3227099609375,26
"574",5,4,22,-1.59946339568221,0.75,2.27125,3
"575",5,5,22,-0.977069504308333,0.46889880952381,-1.76319370690503,9
"576",1,1,23,NA,1,NA,2
"577",1,2,23,NA,1,NA,2
"578",1,3,23,-0.615513352516331,0.585365182993266,0.212491084468712,54
"579",1,4,23,-9.0165570808339,0.643896040956655,-0.0839197158813477,1612
"580",1,5,23,NA,NA,NA,NA
"581",2,1,23,-0.886350524213718,0.75,2.27125,3
"582",2,2,23,-0.202354922168943,0.673333333333333,-0.9321875,6
"583",2,3,23,-0.0352166456321187,0.641320871916028,0.10863525390625,56
"584",2,4,23,-0.706436948221106,0.656322909964686,-0.13574462890625,182
"585",2,5,23,0.482958834365388,0.724358974358974,9.99967852144474,14
"586",3,1,23,-0.890084512040626,0.61406360476693,0.35154296875,66
"587",3,2,23,NA,1,NA,2
"588",3,3,23,-2.35366453703276,0.566789142593031,-0.914521484375,61
"589",3,4,23,-1.84679599117255,0.673225566703827,0.051220703125,40
"590",3,5,23,-1.62384136195138,0.640154507775626,0.1984375,100
"591",4,1,23,-7.39391318193028,0.662897006562387,0.196056728363037,713
"592",4,2,23,-3.66577672934169,0.627656250945279,-0.0606640625,336
"593",4,3,23,-1.98265842329383,0.614868082439883,0.21021484375,96
"594",4,4,23,NA,1,NA,2
"595",4,5,23,NA,NA,NA,NA
"596",5,1,23,-1.90794899460167,0.677089931695386,1.85904296875,110
"597",5,2,23,-0.644011739511635,0.5400498926361,-0.70694580078125,30
"598",5,3,23,-0.566205757206894,0.607334005863418,-0.88949462890625,35
"599",5,4,23,-1.21853338517107,0.75,2.27125,3
"600",5,5,23,-1.31131356711577,0.671428571428571,-0.37865234375,8
"601",1,1,24,NA,1,NA,2
"602",1,2,24,-0.559521449456757,0.75,2.27125,3
"603",1,3,24,NA,1,NA,2
"604",1,4,24,-4.81572082218345,0.62997804189519,-0.360250244140625,347
"605",1,5,24,NA,NA,NA,NA
"606",2,1,24,NA,1,NA,2
"607",2,2,24,-0.143546183117483,1,9.99967852144474,4
"608",2,3,24,0.00762040158805531,0.9,9.99967852144474,6
"609",2,4,24,0.593887461522387,0.673516551733956,0.628310546875,155
"610",2,5,24,0.987376551720925,0.636438155619806,0.18666015625,186
"611",3,1,24,0.862620483041687,0.600992063492064,0.306709834468712,13
"612",3,2,24,0.228828805745823,0.645100000448135,-0.319765625,61
"613",3,3,24,-1.27666279825502,0.601424262012497,-0.23732421875,36
"614",3,4,24,0.0820408115485963,0.702130991285403,3.87296875,25
"615",3,5,24,-3.3552215558519,0.675484354689962,0.39865234375,108
"616",4,1,24,-9.45984468658988,0.652847904801101,0.0817076791987257,1081
"617",4,2,24,-3.07296648260381,0.629143387975741,-0.26823974609375,135
"618",4,3,24,-0.347637012603052,0.705881702635578,0.604755859375,49
"619",4,4,24,NA,1,NA,4
"620",4,5,24,NA,NA,NA,NA
"621",5,1,24,0.746339786957189,0.725985778926955,6.652421875,18
"622",5,2,24,-0.431997913812559,0.722492251338405,2.8130078125,27
"623",5,3,24,0.172822981874799,0.649801940978411,-0.61419921875,19
"624",5,4,24,-0.211891325108508,0.611542012927054,-0.960894775390625,20
"625",5,5,24,-1.13524381613449,0.75,2.27125,3
"626",1,1,25,NA,1,NA,2
"627",1,2,25,NA,1,NA,2
"628",1,3,25,1.00806659427773,0.672664141414141,2.3419140625,23
"629",1,4,25,-5.69238939250326,0.646228286986445,-0.059191311813626,791
"630",1,5,25,NA,NA,NA,NA
"631",2,1,25,-2.2167117388448,1,9.99967852144474,4
"632",2,2,25,0.168670478534966,0.731547619047619,1.7059375,9
"633",2,3,25,-0.962156806922902,0.573645158260543,-0.77908203125,27
"634",2,4,25,0.150601472872187,0.634247027314592,-0.40220703125,157
"635",2,5,25,0.311818096079168,0.634531614159059,-0.431650390625,159
"636",3,1,25,0.116227471903736,0.613824786324786,9.99967852144474,21
"637",3,2,25,-0.903009277597205,0.752084757347915,9.99967852144474,20
"638",3,3,25,0.281787365834316,0.597098889134406,-0.508203125,47
"639",3,4,25,-0.588241649930557,0.679807657188027,0.44428955078125,97
"640",3,5,25,-0.787484689449342,0.573861198861199,-0.84974609375,38
"641",4,1,25,-1.89151832657919,0.648910793334973,0.28087890625,102
"642",4,2,25,-0.571395281220457,0.641699389625211,-0.037109375,77
"643",4,3,25,-1.79714589171039,0.64869327183012,0.25732421875,77
"644",4,4,25,1.075054676931,0.75,2.27125,3
"645",4,5,25,NA,NA,NA,NA
"646",5,1,25,-1.02444035174666,0.689402718677544,0.3633203125,182
"647",5,2,25,-1.48496657822295,0.631000343273778,-0.27265625,47
"648",5,3,25,-2.03566170860028,0.639149883370314,-0.349208984375,34
"649",5,4,25,-0.437570911461582,0.705781499202552,9.99967852144474,20
"650",5,5,25,-0.560677708219846,0.791666666666667,9.99967852144474,5
"651",1,1,26,NA,1,NA,2
"652",1,2,26,NA,1,NA,2
"653",1,3,26,-1.08635196043534,0.642621364921505,0.433984375,34
"654",1,4,26,-11.1172801059433,0.642100934786158,-0.144570378562622,2324
"655",1,5,26,NA,NA,NA,NA
"656",2,1,26,-0.834008726192215,0.791666666666667,9.99967852144474,5
"657",2,2,26,-0.0945796215977018,0.611111111111111,-1.99999640168177,4
"658",2,3,26,-1.4985949636059,0.615079381032573,0.044311417175786,201
"659",2,4,26,0.531247871791628,0.619466702395649,-0.431650390625,188
"660",2,5,26,2.06419664921219,0.618587074993143,-0.22996337890625,68
"661",3,1,26,-0.772569768090575,0.656309921962096,1.52927734375,47
"662",3,2,26,-0.711385888864841,0.572849846119707,-1.01904541015625,48
"663",3,3,26,-0.113200687130431,0.648407710339022,-0.413984375,60
"664",3,4,26,-2.08027649422775,0.688466870819812,3.166328125,40
"665",3,5,26,-1.45371249406498,0.666691859202803,0.2219921875,79
"666",4,1,26,-9.27921813046788,0.632942609608887,-0.00177583625,949
"667",4,2,26,-2.99340492857568,0.650111001650803,0.0836083984375,263
"668",4,3,26,0.34935442557819,0.729835148016966,9.99967852144474,34
"669",4,4,26,-0.500804299328246,0.75,2.27125,2
"670",4,5,26,NA,NA,NA,NA
"671",5,1,26,-3.95447300370867,0.613493971521,-0.590561019347651,188
"672",5,2,26,-0.169719239101141,0.5777130676169,-0.64511474609375,61
"673",5,3,26,-1.26329057566188,0.636038961038961,0.0364990234375,19
"674",5,4,26,-1.02106661489846,0.516666666666667,-1.61156040612378,8
"675",5,5,26,-1.03775105295681,0.75,2.27125,3
"676",1,1,27,NA,1,NA,2
"677",1,2,27,NA,1,NA,2
"678",1,3,27,-1.55020079028249,0.626107226107226,-0.40220703125,14
"679",1,4,27,-6.35517543265129,0.649706951234978,0.157032775878906,659
"680",1,5,27,NA,NA,NA,NA
"681",2,1,27,NA,1,NA,2
"682",2,2,27,-1.19089163115776,0.634991754277468,-0.319765625,36
"683",2,3,27,-1.27233031240058,0.663307445892743,-0.0223876953125,160
"684",2,4,27,0.0623314430900691,0.69526862026862,9.99967852144474,22
"685",2,5,27,2.1997972282778,0.667968424801991,0.0777197265625,206
"686",3,1,27,-3.50384905425269,0.654609764335165,0.251435546875,61
"687",3,2,27,-1.42062766576477,0.678102877808556,0.39865234375,39
"688",3,3,27,-0.101562601176048,0.608465608465608,-0.960093468497553,10
"689",3,4,27,0.48949026404459,0.697914662497996,9.99967852144474,37
"690",3,5,27,-3.25221770393084,0.629823917406037,-0.1077734375,245
"691",4,1,27,-7.83977158492902,0.64403927448707,-0.148258056640625,411
"692",4,2,27,-5.75322187590801,0.635514151844295,0.0127603149414062,540
"693",4,3,27,-1.29706824833481,0.658999923450051,0.174893612078308,75
"694",4,4,27,1.06023278199043,0.75,2.27125,5
"695",4,5,27,NA,NA,NA,NA
"696",5,1,27,-2.20881454489185,0.617434147103082,-0.608310546875,81
"697",5,2,27,0.930505525737538,0.57734126984127,-0.92041015625,21
"698",5,3,27,-2.22172225781621,0.721925770308123,1.78837890625,29
"699",5,4,27,0.352514233546037,0.848484848484849,9.99967852144474,12
"700",5,5,27,NA,1,NA,2
"701",1,1,28,NA,1,NA,2
"702",1,2,28,-0.837884226101451,0.611111111111111,-1.99999640168177,4
"703",1,3,28,NA,1,NA,2
"704",1,4,28,-4.20667923780822,0.650908348676207,-0.188006591796875,346
"705",1,5,28,NA,NA,NA,NA
"706",2,1,28,-0.189454249163044,0.9,9.99967852144474,6
"707",2,2,28,-2.87710966744508,0.642872151647727,-0.47287109375,37
"708",2,3,28,-1.44818710838114,0.606083445328297,-0.602421875,70
"709",2,4,28,0.852873356879633,0.632001362495868,0.1248291015625,92
"710",2,5,28,2.23957411162563,0.666819086802092,0.92716064453125,209
"711",3,1,28,-0.407459988208798,0.647021740514387,-0.73197265625,21
"712",3,2,28,-1.13989134439875,0.551785714285714,-1.261953125,11
"713",3,3,28,0.81973417148613,0.597619047619048,0.29265625,8
"714",3,4,28,-2.25692278626218,0.643362832066996,-0.143841552734375,114
"715",3,5,28,0.609620135236432,0.64687297351771,-0.054775390625,67
"716",4,1,28,-6.20343340739068,0.663222150948836,-0.188006591796875,426
"717",4,2,28,-4.11861950381345,0.651794703660895,-0.05919189453125,222
"718",4,3,28,-0.28662874803649,0.690111111111111,3.025,26
"719",4,4,28,1.41400961540549,0.875,9.99967852144474,NA
"720",4,5,28,NA,NA,NA,NA
"721",5,1,28,NA,1,NA,2
"722",5,2,28,0.642751465700897,0.614747474747475,-0.64953125,16
"723",5,3,28,-1.42084324587177,0.598708834844312,-0.885078125,55
"724",5,4,28,-0.476254410225241,0.777083333333333,9.2434375,17
"725",5,5,28,-1.09810084502816,0.66,-0.572978515625,11
"726",1,1,29,NA,1,NA,2
"727",1,2,29,-1.50001063564724,0.611111111111111,-1.99999640168177,4
"728",1,3,29,-2.82258818230111,0.688531784629586,-0.101884765625,55
"729",1,4,29,-3.09878785975659,0.625077533906581,0.2219921875,232
"730",1,5,29,NA,NA,NA,NA
"731",2,1,29,-0.428190684352264,1,9.99967852144474,4
"732",2,2,29,-1.2334684629555,0.75,2.27125,3
"733",2,3,29,-2.22437658525092,0.634088319088319,0.21021484375,66
"734",2,4,29,0.126038303627509,0.645318627422327,0.2779345703125,162
"735",2,5,29,1.63160047942291,0.627068362077954,-0.45078857421875,107
"736",3,1,29,0.0175168654266629,0.589159451659452,-0.47287109375,13
"737",3,2,29,-1.65451250579108,0.575059486160055,-0.3639306640625,32
"738",3,3,29,0.712067408000206,0.605968253968254,0.027666015625,26
"739",3,4,29,-3.42499685754857,0.661223368014778,0.180771484375,130
"740",3,5,29,0.344347152585411,0.598711987424074,-0.82471923828125,48
"741",4,1,29,-5.83629349920575,0.654864323327427,0.50023193359375,185
"742",4,2,29,-6.31466467085496,0.66978606781856,0.2720458984375,397
"743",4,3,29,-1.16452626967471,0.688888620364771,0.53850830078125,89
"744",4,4,29,-1.33478805446794,0.75,2.27125,NA
"745",4,5,29,NA,NA,NA,NA
"746",5,1,29,-0.371410486663055,0.589358483295165,-0.6730859375,68
"747",5,2,29,-0.0830287502151073,0.676754174538032,1.6352734375,44
"748",5,3,29,-0.186875629222909,0.833333333333333,6.416875,8
"749",5,4,29,-0.494607360395174,0.8,9.99967852144474,6
"750",5,5,29,-0.773856758717999,0.467708333333333,-1.75141636315503,9
"751",1,1,30,NA,1,NA,2
"752",1,2,30,NA,1,NA,2
"753",1,3,30,-1.86441126940217,0.643588413820679,-0.18874267578125,69
"754",1,4,30,-13.4613171292972,0.650728196246711,0.0334496681896973,2941
"755",1,5,30,NA,NA,NA,NA
"756",2,1,30,-0.435251548500485,0.611111111111111,-1.99999640168177,4
"757",2,2,30,-0.0706627592121153,0.592424242424242,3.83496433787485,12
"758",2,3,30,-0.839221539020532,0.686584249084249,0.9286328125,15
"759",2,4,30,-0.994185280731587,0.627162673593169,-0.40956787109375,65
"760",2,5,30,2.41057744211345,0.679180233885194,0.231561279296875,234
"761",3,1,30,-0.495265399909438,0.629761904761905,-0.1784375,15
"762",3,2,30,0.246144185315498,0.6575,0.339765625,11
"763",3,3,30,0.979085934078642,0.594900134952767,-0.879189453125,26
"764",3,4,30,-1.96119981516408,0.661788508656357,0.56353515625,93
"765",3,5,30,-0.613681686869708,0.65992576157153,-0.0135546875,67
"766",4,1,30,-2.28062427101278,0.635057083933968,0.027666015625,170
"767",4,2,30,-1.64122572479056,0.691587853805899,0.8344140625,85
"768",4,3,30,-2.21073522002531,0.645480615046613,-0.3462646484375,67
"769",4,4,30,-1.54142931547825,0.75,2.27125,2
"770",4,5,30,NA,NA,NA,NA
"771",5,1,30,-2.22301965177066,0.64474792092401,0.246651000976562,142
"772",5,2,30,-1.23121309842669,0.655010998507798,-0.21376953125,102
"773",5,3,30,0.312586757620702,0.702525252525252,9.99967852144474,16
"774",5,4,30,-0.347975971474284,0.787028447742733,9.98514707843428,15
"775",5,5,30,-1.46673516735532,0.611111111111111,-1.99999640168177,4
"776",1,1,31,NA,1,NA,NA
"777",1,2,31,NA,1,NA,2
"778",1,3,31,1.54150517195398,0.694791666666666,-0.3639306640625,17
"779",1,4,31,-6.65176980459606,0.637892970321707,-0.0466339690478516,1218
"780",1,5,31,NA,NA,NA,NA
"781",2,1,31,NA,1,NA,2
"782",2,2,31,-0.692575101987375,0.671130952380952,1.7294921875,9
"783",2,3,31,-2.93189697303,0.571189909983826,-0.56708984375,52
"784",2,4,31,0.440425699468317,0.622706093307697,0.286767578125,67
"785",2,5,31,1.01055989887627,0.678826974769445,0.51642578125,153
"786",3,1,31,-2.18437820789126,0.719997936117845,2.318359375,79
"787",3,2,31,-0.689865309081812,0.655366107795775,0.1984375,25
"788",3,3,31,-0.792629845799345,0.631059228051789,-0.65983642578125,70
