,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant,ML.l,ML.mu,MCMC.l.mean,MCMC.l.median,MCMC.l.sd,MCMC.l.q25,MCMC.l.q75,MCMC.l.ess,MCMC.mu.mean,MCMC.mu.median,MCMC.mu.sd,MCMC.mu.q25,MCMC.mu.q75,MCMC.mu.ess,MCMC.div.mean,MCMC.div.median,MCMC.div.sd,MCMC.div.q25,MCMC.div.q75,MCMC.turnov.mean,MCMC.turnov.median,MCMC.turnov.sd,MCMC.turnov.q25,MCMC.turnov.q75
1492,18,4,3,59,0.5,1.0,0.4,0.2,0.2,188,471,266,0.263391264980124,0.0,0.277595140371455,0.276005112427314,0.0236659856911526,0.261248493744876,0.292465253036188,2159.99511634737,0.0260256934910218,0.0186926664981239,0.0244017671906576,0.0081581680885116,0.0363226922265704,1527.96451317449,0.251569446880433,0.252302578255896,0.023383603478974,0.237100820432432,0.26710942294305,0.0907341652253902,0.0692648958288121,0.0791583179263323,0.0302923971989024,0.128980522579916
1493,19,4,4,59,0.5,1.0,0.4,0.632455532033676,0.2,13,53,15,0.46219999256793,0.503536527941733,0.511624124268878,0.458278995741751,0.246244792425235,0.34260002151373,0.613623789692901,350.034130976371,0.552621556726258,0.501711054697436,0.323296091364598,0.325739388355442,0.711765386363643,334.944863079966,-0.0409974324573799,-0.0349685336892349,0.140581708903395,-0.124370359878269,0.0560646385851801,1.04949735453779,1.07034808922902,0.32347562388992,0.871641909090499,1.24383980828076
1494,20,4,5,59,0.5,1.0,0.4,2.0,0.2,5,50,7,0.368470467790027,0.642753141679982,0.444515943088118,0.374941036493348,0.300866497737416,0.228612024338648,0.579486349553244,669.227537092122,0.770461354341665,0.697467790791794,0.456655529725316,0.445498351306266,1.01126046995259,683.816781575321,-0.325945411253547,-0.287714960738279,0.261788974711604,-0.469252676168455,-0.137639042005439,1.95843363238452,1.70335227910794,1.07288277860472,1.3429899937452,2.26661077895332
1495,21,5,1,59,0.5,1.0,0.4,0.2,0.02,781,1700,1180,0.307170429918584,0.0,0.310674851595787,0.310462716153415,0.0115769041771441,0.302760782589228,0.31847851548872,3718.54766045472,0.0057122663752892,0.0040196215340936,0.0055737362964532,0.0016121963783459,0.0080655552236212,1602.56637488939,0.304962585220498,0.304910146092677,0.0114321706549854,0.297279499670638,0.312542776612604,0.0182368408216923,0.01301830829766,0.0174975923419977,0.0052204470819009,0.0258070415776834
1496,22,5,2,59,0.5,1.0,0.4,0.2,0.0632455532033676,193,400,285,0.314349199691845,0.0,0.326947726275792,0.325734433997315,0.0260033103125335,0.309405317053119,0.344044497146687,2521.08872395069,0.0224394238533282,0.0160444305465943,0.0216415329234099,0.0064990622022874,0.0313590379832926,1442.64618502027,0.304508302422464,0.304705553021808,0.0260183656527695,0.287082587647548,0.322100104616288,0.06696354766224,0.0488650757058738,0.0613214622725028,0.0203415372955222,0.0961068825065282
1497,23,5,3,59,0.5,1.0,0.4,0.2,0.2,117,286,172,0.271693156085833,0.0,0.300208610268282,0.296588913395476,0.0357369366631506,0.275977921493183,0.321450061102487,1413.03315412496,0.0531665992125042,0.0416253644805605,0.0452954601740138,0.0188571127229433,0.0757744721794497,1173.22313914589,0.247042011055778,0.248807543590701,0.0340279191854159,0.226508983322104,0.269771671520088,0.168465065667377,0.142008036292774,0.127420268823173,0.0670235858306765,0.244827082217634
1498,24,5,4,59,0.5,1.0,0.4,0.2,0.632455532033676,38,120,45,0.211277476696063,0.0321319125750662,0.263812810522402,0.252542906934874,0.0656966793557994,0.218190265199396,0.298981221315342,652.252879158153,0.115351322385447,0.0973908409590096,0.088241571600665,0.0471214700252492,0.165189285771092,591.524263169175,0.148461488136955,0.151265840571885,0.0506607712262389,0.115532130261389,0.183507162417746,0.40147171239132,0.385700859345843,0.23512270678949,0.21113317783383,0.579101546960469
1499,25,5,5,59,0.5,1.0,0.4,0.2,2.0,3,29,4,0.112849261074981,0.35385680793797,0.317538022122187,0.243603274399573,0.272297360900272,0.121955145738969,0.427484387145159,1153.41462206555,0.802967369280442,0.710834247609284,0.52693244097187,0.403448243539756,1.10858092941616,1020.41355391443,-0.485429347158255,-0.409026916023043,0.383511069320858,-0.677125514648832,-0.205242801037167,4.03851572512712,2.55676341733816,7.20665822953176,1.75313471347174,4.13345878748597
1500,1,1,1,60,0.05,1.0,0.4,0.2,0.2,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,
1501,2,1,2,60,0.158113883008419,1.0,0.4,0.2,0.2,8,28,11,0.198395154646235,0.196884891001304,0.298090033158193,0.261448200626123,0.162183369943609,0.182723807335019,0.369662553857718,615.93915608925,0.346745126548412,0.298575475119979,0.241180881259233,0.165536662845679,0.479514587092806,624.094926550236,-0.0486550933902184,-0.0336357399557291,0.136861511768174,-0.133750803116797,0.0493698665997041,1.14022924104791,1.12067695104329,0.555016757486007,0.786199860311604,1.44466424172723
1502,3,1,3,60,0.5,1.0,0.4,0.2,0.2,200,532,289,0.252085955129093,0.0,0.265168950492169,0.264184491524853,0.0205017710943514,0.250889711205837,0.278217120996193,2156.75357030527,0.0230730512295382,0.0172579949537385,0.0207542548430732,0.0071648813209991,0.0332249403870787,1444.22526506559,0.242095899262631,0.241880425973028,0.0206234597610138,0.22848980937422,0.256131808278345,0.0846308991326257,0.0661048420305729,0.0719094155834884,0.0276796315962618,0.123859687915968
1503,4,1,4,60,0.792446596230557,1.0,0.4,0.2,0.2,134,289,206,0.373307772936032,0.0,0.39318797611248,0.391251352008084,0.0379777664227581,0.366711117674568,0.41721504771559,2285.23904645559,0.0382543184579818,0.0276916930053935,0.0355594876730316,0.0118834947915487,0.0540597331180124,1413.23923356179,0.354933657654498,0.35531927918666,0.037678000853521,0.329869374317947,0.380771884128286,0.0942322464546993,0.0709058391792772,0.081950162156394,0.0310731088236641,0.134762001378891
1504,5,1,5,60,1.25594321575479,1.0,0.4,0.2,0.2,39633,89919,69032,0.506432025231041,0.0,0.506508008722479,0.506486112076972,0.0025431207632645,0.504732002728236,0.508191557919744,4501.0,0.0001418902603557,0.0001003821891637,0.0001372810276674,4.17817070545668e-05,0.0001965004679802,1584.11770336018,0.506366118462124,0.506335803131092,0.0025437517353382,0.504591444467625,0.508053931807887,0.0002801111244503,0.000198014305007,0.0002709431859582,8.2365101781687e-05,0.0003866186377632
1505,6,2,1,60,0.5,0.1,0.4,0.2,0.2,27,250,150,0.141301359352366,0.0,0.168567274314285,0.163108025518172,0.0396275481195922,0.141271731946547,0.190937647075059,1510.97549614114,0.0450813109989393,0.0322879739566103,0.0432593508448092,0.0138224227869912,0.0629762370543342,1080.0111873496,0.123485963315345,0.123445765183226,0.0360377812855034,0.100969861941364,0.147114857422992,0.248997477727411,0.20011062074036,0.19926042185359,0.0930020737075479,0.362296894670294
1506,7,2,2,60,0.5,0.316227766016838,0.4,0.2,0.2,77,284,139,0.173616260367669,0.0,0.188062459173492,0.18657907507627,0.0242665004523861,0.171468455765128,0.202849508131553,2456.71229024155,0.023706746240399,0.0166348443735631,0.0227257042816582,0.007229157178478,0.0331709087211742,1390.83578442283,0.164355712933093,0.164656793068496,0.0233759388389491,0.148804201579397,0.179740991219059,0.120850049661533,0.0911909662222469,0.105004451626385,0.0405942591235093,0.174512616214003
1507,8,2,3,60,0.5,1.0,0.4,0.2,0.2,68,145,93,0.290225912192783,0.0,0.321440280110772,0.318029443869104,0.0464253312787571,0.289373058823926,0.34900866906644,1921.17119995349,0.0568334942540441,0.0419355290335696,0.0513230797040718,0.0177187102906182,0.081850662472172,1459.17253733944,0.264606785856728,0.265074327847065,0.0455729944475333,0.235695175317471,0.29532437912571,0.168268832185202,0.134737467816749,0.136072215644197,0.0579133212620777,0.246221564591078
1508,9,2,4,60,0.5,3.16227766016838,0.4,0.2,0.2,139,260,163,0.341553999715965,0.0313696322345093,0.373376083872884,0.366881197591449,0.0477750966365179,0.340339511849238,0.401452288793435,988.083254954497,0.0889310034401521,0.0754644652710145,0.0674861477315238,0.0356431979335426,0.12755328761227,863.373879706624,0.284445080432732,0.28671146096608,0.0421777666701581,0.257582548614176,0.314546370752856,0.225128329833607,0.209861783342861,0.148313374942778,0.103193459415455,0.324867153112907
1509,10,2,5,60,0.5,10.0,0.4,0.2,0.2,679,1235,721,0.369379615232381,0.0154115126410587,0.385379994141998,0.383453845104668,0.0226645665808294,0.369153229916506,0.39958527320253,1175.91776944567,0.0455780414458222,0.0395158414762771,0.0329657650799956,0.0193940832633339,0.0651638063436553,1081.55086194881,0.339801952696176,0.341205948180627,0.0212671724385197,0.325884610510206,0.354676330472001,0.11493463669382,0.103454721990226,0.0777184624361696,0.0519687962739489,0.16492217248358
1510,11,3,1,60,0.5,1.0,0.04,0.2,0.2,20,57,26,0.153451719269061,0.0,0.220653273779189,0.209285134727379,0.0687198958367025,0.170797488960617,0.259056612609549,944.440276240423,0.114804594813833,0.093081345132812,0.0921499704164409,0.042634719466179,0.168384935205893,855.348036611845,0.105848678965355,0.109127874990994,0.0579792499378045,0.0704732356342818,0.144563460514536,0.476666808813253,0.456255835043531,0.292785385352916,0.237722605509695,0.693241245999482
1511,12,3,2,60,0.5,1.0,0.126491106406735,0.2,0.2,10,43,11,0.272532469041117,0.27558032472771,0.347341531155136,0.313292857892833,0.172503266805111,0.220238927362913,0.437209221461198,455.010109551242,0.364933316781878,0.332767941239906,0.231670226048762,0.18496128489248,0.502281373992316,446.10381300833,-0.0175917856267416,-0.0101703431687131,0.112351819416056,-0.0931303026050716,0.0650319181146841,1.0116755632617,1.02666958374687,0.412520392411658,0.770510718655658,1.25384613740428
1512,13,3,3,60,0.5,1.0,0.4,0.2,0.2,216,506,302,0.274641719122822,0.0,0.282952840351367,0.282083675691959,0.0206884067569097,0.268413442174369,0.296664147147944,2862.15781881169,0.0144779339332964,0.0101990149829295,0.0141173910591344,0.0043292569467137,0.0201334773063493,1508.72001322972,0.268474906418071,0.268442957516332,0.0205062657323515,0.254491231100141,0.282106918222917,0.0501946348182322,0.0366117239215,0.0469392507448308,0.0154403619413665,0.0705099181382767
1513,14,3,4,60,0.5,1.0,0.633957276984445,0.2,0.2,616,1392,878,0.340385058077291,0.0,0.344724972066257,0.34445654462073,0.0140569728595436,0.33532916104511,0.354126811188202,3254.48560640504,0.0078587683403817,0.0052535349482132,0.0076968888773321,0.0022989060386376,0.0112013032803708,1779.64676725821,0.336866203725875,0.336953796353064,0.0141078014228589,0.327625107902865,0.34611647584498,0.0225967525010832,0.0153933350747303,0.0217307313181603,0.0067425184036263,0.0325887233277946
1514,15,3,5,60,0.5,1.0,1.00475457260383,0.2,0.2,3431,7644,5551,0.433457612625077,0.0,0.434473645053448,0.434452464130959,0.0074920717425895,0.429302121527254,0.439396670547503,4215.67849554524,0.0014757866431407,0.0010939581118474,0.001392138248442,0.0004466979099792,0.0020795074938529,1547.68814518041,0.432997858410307,0.432971047321028,0.0074768203163555,0.42788320065592,0.437882056954259,0.0033920073518355,0.0025247762353637,0.0031914221272808,0.0010229539693141,0.0047991790620991
1515,16,4,1,60,0.5,1.0,0.4,0.02,0.2,943,1608,1353,0.324690601954167,0.0,0.326947196628025,0.327017226136916,0.0107913688150354,0.3195000707758,0.334047386988543,4080.51240035136,0.0041181695873694,0.0028552071153673,0.0040958848829128,0.0012092169544142,0.0057341033747754,1720.89603117927,0.322829027040656,0.32274443150065,0.010771349037634,0.315495845667375,0.329922325259166,0.0125291497257365,0.0087657311219172,0.0123320668231209,0.0037294504240182,0.0175122699733841
1516,17,4,2,60,0.5,1.0,0.4,0.0632455532033676,0.2,494,885,700,0.294205647084775,0.0,0.298193965713227,0.298004305653304,0.0136433552671128,0.288706141384369,0.307210263592489,3614.54425026866,0.0072148316948528,0.0050101173934976,0.0071743678481157,0.0019837331359235,0.0102124466214984,1520.65603927613,0.290979134018374,0.291006813877024,0.0136861107616186,0.281701055096006,0.30022932542137,0.0239696139874043,0.0168414150404597,0.0233981875403032,0.0066587315991789,0.033916523560514
1517,18,4,3,60,0.5,1.0,0.4,0.2,0.2,55,137,72,0.252049892104951,0.0,0.298991215290179,0.291858525611996,0.0562324221150858,0.260777066499227,0.328250052023049,1049.62488278292,0.0861409480435784,0.0670205465525081,0.0736097562724646,0.0305885767517724,0.122488498850976,969.397834217841,0.2128502672466,0.215543835042275,0.0492865905793224,0.182184589584544,0.246543454472116,0.267586214620421,0.232477564812197,0.188949456554482,0.113723494462649,0.390617278434744
1518,19,4,4,60,0.5,1.0,0.4,0.632455532033676,0.2,22,185,38,0.231658678855389,0.0993914786066746,0.284887110810804,0.265552514283406,0.0925625418176746,0.219118279067447,0.334345277838882,737.136597765686,0.17623439834517,0.150649327776443,0.126378457670221,0.0778248875909981,0.251572307662377,754.155389939368,0.108652712465634,0.11390117532038,0.0717033200293366,0.0627717923583185,0.158654878061759,0.569907911731725,0.571359855668433,0.297281368669647,0.338086429080594,0.790129210008907
1519,20,4,5,60,0.5,1.0,0.4,2.0,0.2,2,55,2,,,,,,,,,,,,,,,,,,,,,,,,
1520,21,5,1,60,0.5,1.0,0.4,0.2,0.02,20,53,34,0.250238080001804,0.101465553958107,0.32223878133868,0.302890715671646,0.107908198940451,0.244341182956499,0.383052870422391,723.882690408446,0.209201518366433,0.180366807115162,0.150308162996704,0.0915875671622093,0.297575895524967,726.329127678996,0.113037262972247,0.118128732173791,0.0865385241259874,0.0590300440562638,0.173199196559168,0.598839052371519,0.603119812737546,0.310104496262649,0.358526931353969,0.826419991658714
1521,22,5,2,60,0.5,1.0,0.4,0.2,0.0632455532033676,168,362,243,0.312406633770284,0.0,0.326149814530992,0.325005674017399,0.0268379903323431,0.30772235342059,0.343214802422827,2439.88919063485,0.0247150619926438,0.0182352878844764,0.0233042632263332,0.0076803460375453,0.0347369469909556,1561.77117796497,0.301434752538348,0.301879501837496,0.0269757576232483,0.283521091348866,0.319904518720392,0.0738954289248057,0.0564414201331482,0.0657173763004441,0.0239992131452717,0.10527410084894
1522,23,5,3,60,0.5,1.0,0.4,0.2,0.2,137,306,184,0.259901184429306,0.0,0.277517588139196,0.275392272979161,0.0276992150882046,0.258206594723262,0.294886385570832,2268.46897141777,0.0317840068418472,0.0229044123001856,0.0293022301229756,0.0098658009217578,0.0457533163157248,1552.95643600579,0.245733581297349,0.246250312787717,0.0268229711588044,0.228368305282096,0.263525471831381,0.110145181017851,0.0837686358695374,0.0937207745576644,0.0371411972023603,0.161209875096881
1523,24,5,4,60,0.5,1.0,0.4,0.2,0.632455532033676,9,27,10,0.285259509030452,0.320575267148826,0.375163415050524,0.319837272636254,0.217818185330401,0.226340738628603,0.469690705983246,456.636517852266,0.430637261935148,0.378048260427693,0.296884564066144,0.210831854615009,0.582571699083347,451.334610698688,-0.0554738468846241,-0.0439118929497899,0.139852314709057,-0.140766518524836,0.0453379793552594,1.11892144333178,1.12308236891611,0.458863903956094,0.854323102126646,1.37656957919654
1524,25,5,5,60,0.5,1.0,0.4,0.2,2.0,5,48,5,0.0613166062798269,0.0,0.196278660895848,0.156678290759957,0.146171581985537,0.0987103642147092,0.252161971940379,497.832535242214,0.2516464548238,0.201264417136638,0.207626670839115,0.098923867038523,0.351060818846858,547.28850188709,-0.0553677939279514,-0.0392041781549294,0.112678920241478,-0.119647901103733,0.0248503822445004,1.33336714552816,1.21920706090464,0.880461039198638,0.812475013129389,1.66637867329025
1525,1,1,1,61,0.05,1.0,0.4,0.2,0.2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1526,2,1,2,61,0.158113883008419,1.0,0.4,0.2,0.2,3,15,4,0.0571413184532293,0.14473034929439,0.263665374960809,0.190983080248955,0.246056146312666,0.0958172456728221,0.352945802154735,749.867438928882,0.593893301388639,0.515612109136148,0.415139200142813,0.279162019795552,0.819509841112721,701.764974191736,-0.33022792642783,-0.281352271434056,0.27335646428361,-0.478905677888612,-0.124001235753822,3.60579622475399,2.29412675210656,7.16339712400699,1.57287154425668,3.640449162693
1527,3,1,3,61,0.5,1.0,0.4,0.2,0.2,44,123,72,0.2375637711755,0.0,0.286027114995918,0.277593884995377,0.0582985499149174,0.245405383263647,0.317654529872396,1078.44328126564,0.0875485068043728,0.0673277911807049,0.0759142968828072,0.0294078886270572,0.124699305362965,922.149037570885,0.198478608191545,0.202204711984896,0.0530686669253937,0.1670629713387,0.23329230353648,0.283549049688141,0.245654155190969,0.203724981321944,0.11366709010048,0.412576459308129
1528,4,1,4,61,0.792446596230557,1.0,0.4,0.2,0.2,1855,4222,2932,0.381522541960136,0.0,0.382772362895152,0.382637138030827,0.0089917386486746,0.376691525799669,0.388749437939166,4501.00000000001,0.0028366399317032,0.0019908075982267,0.002848865189437,0.0008296423822622,0.0039305993228111,1480.27318966652,0.379935722963449,0.379726737228823,0.0089893743757259,0.373778432922347,0.386112937068744,0.0073872121258863,0.0052049899147935,0.0073662521899883,0.0021776272073373,0.0102144537182848
1529,5,1,5,61,1.25594321575479,1.0,0.4,0.2,0.2,2859,6509,5004,0.506835861532195,0.0,0.50801268423559,0.508087520059953,0.0092808624563188,0.501831123297101,0.514090477381859,3743.648937334,0.0018366078332877,0.0012938965329969,0.0017962819131981,0.0005177278334513,0.0025847725585142,1432.68176020728,0.506176076402302,0.506163666765605,0.0092577998514525,0.500008212620273,0.512210913563981,0.0036094360494407,0.0025390155572688,0.0035192338329638,0.001019413755774,0.0050802642314911
1530,6,2,1,61,0.5,0.1,0.4,0.2,0.2,28,239,136,0.130034053341936,0.0,0.157541450789969,0.152657388956644,0.0375852311423425,0.131421366232925,0.178490402595665,1307.99071555166,0.0438211637096742,0.031415954472962,0.0426135236104433,0.0136290851009703,0.0601179314808564,1108.68846987989,0.113720287080294,0.113915374900387,0.0339051277241276,0.0931645478290893,0.135325036977382,0.258168832152678,0.209872439745811,0.201511643680446,0.0967093290429056,0.377951600115876
1531,7,2,2,61,0.5,0.316227766016838,0.4,0.2,0.2,21,84,48,0.157389206479473,0.0,0.227081571285012,0.216632958268945,0.0706648563158341,0.177717144472039,0.263263917402677,842.940688961854,0.116761570289348,0.0949304658223699,0.0949098245014828,0.0428668402101897,0.165076602981685,806.367876031556,0.110320000995665,0.113604281801551,0.0586953161021175,0.0740268480680437,0.150637329621467,0.47012166754109,0.453881220774006,0.288493713767252,0.23217101275146,0.678411474597844
