,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant
326,12,3,2,21,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,28,42,38
327,13,3,3,21,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,372,637,548
328,14,3,4,21,0.5,1.0,0.5,0.2,0.2,11,34,14
329,15,3,5,21,0.5,1.0,0.5,0.502377286301916,0.502377286301916,9,92,15
330,1,1,1,22,0.315478672240097,1.0,0.315478672240097,0.2,0.2,105,252,130
331,2,1,2,22,0.397164117362141,1.0,0.397164117362141,0.2,0.2,29,54,35
332,3,1,3,22,0.5,1.0,0.5,0.2,0.2,158,388,227
333,4,1,4,22,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2361,5265,3628
334,5,1,5,22,0.792446596230557,1.0,0.792446596230557,0.2,0.2,19237,43545,32348
335,6,2,1,22,0.5,0.1,0.5,0.2,0.2,16,84,55
336,7,2,2,22,0.5,0.316227766016838,0.5,0.2,0.2,11,61,30
337,8,2,3,22,0.5,1.0,0.5,0.2,0.2,121,287,169
338,9,2,4,22,0.5,3.16227766016838,0.5,0.2,0.2,64,116,72
339,10,2,5,22,0.5,10.0,0.5,0.2,0.2,176,305,185
340,11,3,1,22,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,691,1069,1045
341,12,3,2,22,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,152,246,226
342,13,3,3,22,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,17,39,29
343,14,3,4,22,0.5,1.0,0.5,0.2,0.2,31,67,42
344,15,3,5,22,0.5,1.0,0.5,0.502377286301916,0.502377286301916,13,56,17
345,1,1,1,23,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,8,4
346,2,1,2,23,0.397164117362141,1.0,0.397164117362141,0.2,0.2,7,26,8
347,3,1,3,23,0.5,1.0,0.5,0.2,0.2,56,122,87
348,4,1,4,23,0.629462705897084,1.0,0.629462705897084,0.2,0.2,489,1082,730
349,5,1,5,23,0.792446596230557,1.0,0.792446596230557,0.2,0.2,21120,47552,35444
350,6,2,1,23,0.5,0.1,0.5,0.2,0.2,71,596,361
351,7,2,2,23,0.5,0.316227766016838,0.5,0.2,0.2,62,189,114
352,8,2,3,23,0.5,1.0,0.5,0.2,0.2,134,302,194
353,9,2,4,23,0.5,3.16227766016838,0.5,0.2,0.2,78,152,90
354,10,2,5,23,0.5,10.0,0.5,0.2,0.2,64,111,65
355,11,3,1,23,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,429,667,653
356,12,3,2,23,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,2125,3398,3156
357,13,3,3,23,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1476,2589,2200
358,14,3,4,23,0.5,1.0,0.5,0.2,0.2,65,161,99
359,15,3,5,23,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,62,2
360,1,1,1,24,0.315478672240097,1.0,0.315478672240097,0.2,0.2,8,24,11
361,2,1,2,24,0.397164117362141,1.0,0.397164117362141,0.2,0.2,35,68,41
362,3,1,3,24,0.5,1.0,0.5,0.2,0.2,31,60,42
363,4,1,4,24,0.629462705897084,1.0,0.629462705897084,0.2,0.2,449,1103,738
364,5,1,5,24,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1491,3350,2542
365,6,2,1,24,0.5,0.1,0.5,0.2,0.2,45,307,192
366,7,2,2,24,0.5,0.316227766016838,0.5,0.2,0.2,86,302,189
367,8,2,3,24,0.5,1.0,0.5,0.2,0.2,74,171,102
368,9,2,4,24,0.5,3.16227766016838,0.5,0.2,0.2,22,49,25
369,10,2,5,24,0.5,10.0,0.5,0.2,0.2,33,52,33
370,11,3,1,24,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,37,58,58
371,12,3,2,24,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,83,142,130
372,13,3,3,24,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,812,1445,1207
373,14,3,4,24,0.5,1.0,0.5,0.2,0.2,45,105,61
374,15,3,5,24,0.5,1.0,0.5,0.502377286301916,0.502377286301916,13,90,19
375,1,1,1,25,0.315478672240097,1.0,0.315478672240097,0.2,0.2,25,71,37
376,2,1,2,25,0.397164117362141,1.0,0.397164117362141,0.2,0.2,18,57,25
377,3,1,3,25,0.5,1.0,0.5,0.2,0.2,35,98,53
378,4,1,4,25,0.629462705897084,1.0,0.629462705897084,0.2,0.2,4188,9410,6447
379,5,1,5,25,0.792446596230557,1.0,0.792446596230557,0.2,0.2,2210,5011,3705
380,6,2,1,25,0.5,0.1,0.5,0.2,0.2,8,61,42
381,7,2,2,25,0.5,0.316227766016838,0.5,0.2,0.2,41,140,78
382,8,2,3,25,0.5,1.0,0.5,0.2,0.2,68,173,97
383,9,2,4,25,0.5,3.16227766016838,0.5,0.2,0.2,5,13,6
384,10,2,5,25,0.5,10.0,0.5,0.2,0.2,45,85,46
385,11,3,1,25,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2002,3067,2995
386,12,3,2,25,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,120,206,189
387,13,3,3,25,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1078,1855,1562
388,14,3,4,25,0.5,1.0,0.5,0.2,0.2,22,75,33
389,15,3,5,25,0.5,1.0,0.5,0.502377286301916,0.502377286301916,9,61,12
390,1,1,1,26,0.315478672240097,1.0,0.315478672240097,0.2,0.2,25,47,27
391,2,1,2,26,0.397164117362141,1.0,0.397164117362141,0.2,0.2,3,13,3
392,3,1,3,26,0.5,1.0,0.5,0.2,0.2,166,362,247
393,4,1,4,26,0.629462705897084,1.0,0.629462705897084,0.2,0.2,556,1313,910
394,5,1,5,26,0.792446596230557,1.0,0.792446596230557,0.2,0.2,6117,13820,10406
395,6,2,1,26,0.5,0.1,0.5,0.2,0.2,36,219,144
396,7,2,2,26,0.5,0.316227766016838,0.5,0.2,0.2,171,629,397
397,8,2,3,26,0.5,1.0,0.5,0.2,0.2,61,144,92
398,9,2,4,26,0.5,3.16227766016838,0.5,0.2,0.2,60,96,64
399,10,2,5,26,0.5,10.0,0.5,0.2,0.2,499,861,533
400,11,3,1,26,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,198,303,299
401,12,3,2,26,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,210,371,341
402,13,3,3,26,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,412,692,604
403,14,3,4,26,0.5,1.0,0.5,0.2,0.2,285,663,386
404,15,3,5,26,0.5,1.0,0.5,0.502377286301916,0.502377286301916,7,56,8
405,1,1,1,27,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,10,2
406,2,1,2,27,0.397164117362141,1.0,0.397164117362141,0.2,0.2,11,29,14
407,3,1,3,27,0.5,1.0,0.5,0.2,0.2,86,188,125
408,4,1,4,27,0.629462705897084,1.0,0.629462705897084,0.2,0.2,396,856,597
409,5,1,5,27,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1572,3460,2634
410,6,2,1,27,0.5,0.1,0.5,0.2,0.2,18,137,75
411,7,2,2,27,0.5,0.316227766016838,0.5,0.2,0.2,3,17,8
412,8,2,3,27,0.5,1.0,0.5,0.2,0.2,109,217,144
413,9,2,4,27,0.5,3.16227766016838,0.5,0.2,0.2,66,148,75
414,10,2,5,27,0.5,10.0,0.5,0.2,0.2,188,316,201
415,11,3,1,27,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,889,1341,1307
416,12,3,2,27,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,338,521,492
417,13,3,3,27,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1272,2223,1854
418,14,3,4,27,0.5,1.0,0.5,0.2,0.2,16,37,25
419,15,3,5,27,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,89,11
420,1,1,1,28,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,9,5
421,2,1,2,28,0.397164117362141,1.0,0.397164117362141,0.2,0.2,26,63,29
422,3,1,3,28,0.5,1.0,0.5,0.2,0.2,17,36,28
423,4,1,4,28,0.629462705897084,1.0,0.629462705897084,0.2,0.2,381,845,594
424,5,1,5,28,0.792446596230557,1.0,0.792446596230557,0.2,0.2,2063,4729,3528
425,6,2,1,28,0.5,0.1,0.5,0.2,0.2,11,81,41
426,7,2,2,28,0.5,0.316227766016838,0.5,0.2,0.2,8,38,16
427,8,2,3,28,0.5,1.0,0.5,0.2,0.2,73,187,106
428,9,2,4,28,0.5,3.16227766016838,0.5,0.2,0.2,8,27,10
429,10,2,5,28,0.5,10.0,0.5,0.2,0.2,104,179,108
430,11,3,1,28,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,405,650,637
431,12,3,2,28,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,2307,3653,3411
432,13,3,3,28,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,639,1099,933
433,14,3,4,28,0.5,1.0,0.5,0.2,0.2,13,32,16
434,15,3,5,28,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,20,3
435,1,1,1,29,0.315478672240097,1.0,0.315478672240097,0.2,0.2,16,48,18
436,2,1,2,29,0.397164117362141,1.0,0.397164117362141,0.2,0.2,8,43,12
437,3,1,3,29,0.5,1.0,0.5,0.2,0.2,31,86,46
438,4,1,4,29,0.629462705897084,1.0,0.629462705897084,0.2,0.2,4,15,6
439,5,1,5,29,0.792446596230557,1.0,0.792446596230557,0.2,0.2,7452,17121,12850
440,6,2,1,29,0.5,0.1,0.5,0.2,0.2,61,514,299
441,7,2,2,29,0.5,0.316227766016838,0.5,0.2,0.2,6,32,13
442,8,2,3,29,0.5,1.0,0.5,0.2,0.2,106,230,156
443,9,2,4,29,0.5,3.16227766016838,0.5,0.2,0.2,11,27,13
444,10,2,5,29,0.5,10.0,0.5,0.2,0.2,7,27,8
445,11,3,1,29,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2518,3880,3773
446,12,3,2,29,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,408,636,592
447,13,3,3,29,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,651,1135,954
448,14,3,4,29,0.5,1.0,0.5,0.2,0.2,23,68,35
449,15,3,5,29,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,35,9
450,1,1,1,30,0.315478672240097,1.0,0.315478672240097,0.2,0.2,9,25,9
451,2,1,2,30,0.397164117362141,1.0,0.397164117362141,0.2,0.2,59,156,77
452,3,1,3,30,0.5,1.0,0.5,0.2,0.2,69,153,91
453,4,1,4,30,0.629462705897084,1.0,0.629462705897084,0.2,0.2,7,21,11
454,5,1,5,30,0.792446596230557,1.0,0.792446596230557,0.2,0.2,11793,26753,19942
455,6,2,1,30,0.5,0.1,0.5,0.2,0.2,14,115,75
456,7,2,2,30,0.5,0.316227766016838,0.5,0.2,0.2,4,23,8
457,8,2,3,30,0.5,1.0,0.5,0.2,0.2,23,56,30
458,9,2,4,30,0.5,3.16227766016838,0.5,0.2,0.2,15,29,15
459,10,2,5,30,0.5,10.0,0.5,0.2,0.2,62,113,69
460,11,3,1,30,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2279,3566,3469
461,12,3,2,30,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,439,681,632
462,13,3,3,30,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,338,580,485
463,14,3,4,30,0.5,1.0,0.5,0.2,0.2,184,413,255
464,15,3,5,30,0.5,1.0,0.5,0.502377286301916,0.502377286301916,12,76,17
465,1,1,1,31,0.315478672240097,1.0,0.315478672240097,0.2,0.2,5,14,6
466,2,1,2,31,0.397164117362141,1.0,0.397164117362141,0.2,0.2,14,37,18
467,3,1,3,31,0.5,1.0,0.5,0.2,0.2,16,40,25
468,4,1,4,31,0.629462705897084,1.0,0.629462705897084,0.2,0.2,293,683,461
469,5,1,5,31,0.792446596230557,1.0,0.792446596230557,0.2,0.2,2401,5427,4121
470,6,2,1,31,0.5,0.1,0.5,0.2,0.2,95,831,517
471,7,2,2,31,0.5,0.316227766016838,0.5,0.2,0.2,94,329,211
472,8,2,3,31,0.5,1.0,0.5,0.2,0.2,87,212,112
473,9,2,4,31,0.5,3.16227766016838,0.5,0.2,0.2,203,402,237
474,10,2,5,31,0.5,10.0,0.5,0.2,0.2,428,770,455
475,11,3,1,31,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,94,143,138
476,12,3,2,31,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,173,307,279
477,13,3,3,31,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,530,912,762
478,14,3,4,31,0.5,1.0,0.5,0.2,0.2,173,423,251
479,15,3,5,31,0.5,1.0,0.5,0.502377286301916,0.502377286301916,3,12,3
480,1,1,1,32,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,11,3
481,2,1,2,32,0.397164117362141,1.0,0.397164117362141,0.2,0.2,42,124,61
482,3,1,3,32,0.5,1.0,0.5,0.2,0.2,196,463,284
483,4,1,4,32,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2391,5443,3691
484,5,1,5,32,0.792446596230557,1.0,0.792446596230557,0.2,0.2,10849,24445,18443
485,6,2,1,32,0.5,0.1,0.5,0.2,0.2,23,156,102
486,7,2,2,32,0.5,0.316227766016838,0.5,0.2,0.2,6,23,9
487,8,2,3,32,0.5,1.0,0.5,0.2,0.2,62,144,89
488,9,2,4,32,0.5,3.16227766016838,0.5,0.2,0.2,15,29,17
489,10,2,5,32,0.5,10.0,0.5,0.2,0.2,36,74,36
490,11,3,1,32,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1241,1874,1822
491,12,3,2,32,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1809,2805,2619
492,13,3,3,32,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,384,667,557
493,14,3,4,32,0.5,1.0,0.5,0.2,0.2,187,407,250
494,15,3,5,32,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,40,3
495,1,1,1,33,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,13,6
496,2,1,2,33,0.397164117362141,1.0,0.397164117362141,0.2,0.2,17,55,23
497,3,1,3,33,0.5,1.0,0.5,0.2,0.2,172,427,239
498,4,1,4,33,0.629462705897084,1.0,0.629462705897084,0.2,0.2,75,164,115
499,5,1,5,33,0.792446596230557,1.0,0.792446596230557,0.2,0.2,837,1918,1461
500,6,2,1,33,0.5,0.1,0.5,0.2,0.2,5,36,20
501,7,2,2,33,0.5,0.316227766016838,0.5,0.2,0.2,93,328,207
502,8,2,3,33,0.5,1.0,0.5,0.2,0.2,198,433,263
503,9,2,4,33,0.5,3.16227766016838,0.5,0.2,0.2,22,44,26
504,10,2,5,33,0.5,10.0,0.5,0.2,0.2,126,236,132
505,11,3,1,33,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,246,388,376
506,12,3,2,33,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,128,191,181
507,13,3,3,33,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,97,152,132
508,14,3,4,33,0.5,1.0,0.5,0.2,0.2,38,105,62
509,15,3,5,33,0.5,1.0,0.5,0.502377286301916,0.502377286301916,10,53,14
510,1,1,1,34,0.315478672240097,1.0,0.315478672240097,0.2,0.2,8,27,11
511,2,1,2,34,0.397164117362141,1.0,0.397164117362141,0.2,0.2,54,115,75
512,3,1,3,34,0.5,1.0,0.5,0.2,0.2,288,634,396
513,4,1,4,34,0.629462705897084,1.0,0.629462705897084,0.2,0.2,567,1240,862
514,5,1,5,34,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1444,3132,2336
515,6,2,1,34,0.5,0.1,0.5,0.2,0.2,66,507,310
516,7,2,2,34,0.5,0.316227766016838,0.5,0.2,0.2,12,37,20
517,8,2,3,34,0.5,1.0,0.5,0.2,0.2,18,39,25
518,9,2,4,34,0.5,3.16227766016838,0.5,0.2,0.2,51,84,54
519,10,2,5,34,0.5,10.0,0.5,0.2,0.2,9,32,9
520,11,3,1,34,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,222,358,349
521,12,3,2,34,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,460,730,684
522,13,3,3,34,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,312,562,474
523,14,3,4,34,0.5,1.0,0.5,0.2,0.2,33,76,47
524,15,3,5,34,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,27,4
525,1,1,1,35,0.315478672240097,1.0,0.315478672240097,0.2,0.2,20,61,24
526,2,1,2,35,0.397164117362141,1.0,0.397164117362141,0.2,0.2,3,14,7
527,3,1,3,35,0.5,1.0,0.5,0.2,0.2,54,105,71
528,4,1,4,35,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1461,3236,2265
529,5,1,5,35,0.792446596230557,1.0,0.792446596230557,0.2,0.2,7230,16282,12154
530,6,2,1,35,0.5,0.1,0.5,0.2,0.2,8,62,35
531,7,2,2,35,0.5,0.316227766016838,0.5,0.2,0.2,322,1215,765
532,8,2,3,35,0.5,1.0,0.5,0.2,0.2,149,355,212
533,9,2,4,35,0.5,3.16227766016838,0.5,0.2,0.2,72,125,76
534,10,2,5,35,0.5,10.0,0.5,0.2,0.2,8,21,10
535,11,3,1,35,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,745,1138,1111
536,12,3,2,35,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,67,106,102
537,13,3,3,35,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,240,438,369
538,14,3,4,35,0.5,1.0,0.5,0.2,0.2,265,602,374
539,15,3,5,35,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,39,8
540,1,1,1,36,0.315478672240097,1.0,0.315478672240097,0.2,0.2,8,26,9
541,2,1,2,36,0.397164117362141,1.0,0.397164117362141,0.2,0.2,47,142,61
542,3,1,3,36,0.5,1.0,0.5,0.2,0.2,67,165,96
543,4,1,4,36,0.629462705897084,1.0,0.629462705897084,0.2,0.2,13,24,15
544,5,1,5,36,0.792446596230557,1.0,0.792446596230557,0.2,0.2,516,1120,856
545,6,2,1,36,0.5,0.1,0.5,0.2,0.2,4,35,16
546,7,2,2,36,0.5,0.316227766016838,0.5,0.2,0.2,355,1264,771
547,8,2,3,36,0.5,1.0,0.5,0.2,0.2,200,448,285
548,9,2,4,36,0.5,3.16227766016838,0.5,0.2,0.2,55,107,65
549,10,2,5,36,0.5,10.0,0.5,0.2,0.2,62,122,64
550,11,3,1,36,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2203,3309,3226
551,12,3,2,36,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,139,219,203
552,13,3,3,36,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,913,1654,1395
553,14,3,4,36,0.5,1.0,0.5,0.2,0.2,92,211,121
554,15,3,5,36,0.5,1.0,0.5,0.502377286301916,0.502377286301916,9,37,11
555,1,1,1,37,0.315478672240097,1.0,0.315478672240097,0.2,0.2,7,23,10
556,2,1,2,37,0.397164117362141,1.0,0.397164117362141,0.2,0.2,72,191,109
557,3,1,3,37,0.5,1.0,0.5,0.2,0.2,73,200,106
558,4,1,4,37,0.629462705897084,1.0,0.629462705897084,0.2,0.2,260,595,407
559,5,1,5,37,0.792446596230557,1.0,0.792446596230557,0.2,0.2,10999,25093,18620
560,6,2,1,37,0.5,0.1,0.5,0.2,0.2,6,20,14
561,7,2,2,37,0.5,0.316227766016838,0.5,0.2,0.2,86,303,178
562,8,2,3,37,0.5,1.0,0.5,0.2,0.2,111,285,162
563,9,2,4,37,0.5,3.16227766016838,0.5,0.2,0.2,2,5,2
564,10,2,5,37,0.5,10.0,0.5,0.2,0.2,215,416,226
565,11,3,1,37,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,184,295,284
566,12,3,2,37,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,402,637,599
567,13,3,3,37,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,417,745,613
568,14,3,4,37,0.5,1.0,0.5,0.2,0.2,113,296,162
569,15,3,5,37,0.5,1.0,0.5,0.502377286301916,0.502377286301916,11,54,12
570,1,1,1,38,0.315478672240097,1.0,0.315478672240097,0.2,0.2,20,49,25
571,2,1,2,38,0.397164117362141,1.0,0.397164117362141,0.2,0.2,7,30,8
572,3,1,3,38,0.5,1.0,0.5,0.2,0.2,178,390,244
573,4,1,4,38,0.629462705897084,1.0,0.629462705897084,0.2,0.2,84,209,133
574,5,1,5,38,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1850,4161,3086
575,6,2,1,38,0.5,0.1,0.5,0.2,0.2,8,49,27
576,7,2,2,38,0.5,0.316227766016838,0.5,0.2,0.2,36,142,91
577,8,2,3,38,0.5,1.0,0.5,0.2,0.2,92,236,130
578,9,2,4,38,0.5,3.16227766016838,0.5,0.2,0.2,64,154,73
579,10,2,5,38,0.5,10.0,0.5,0.2,0.2,55,86,56
580,11,3,1,38,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,320,488,480
581,12,3,2,38,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,402,645,613
582,13,3,3,38,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1130,1980,1685
583,14,3,4,38,0.5,1.0,0.5,0.2,0.2,4,15,4
584,15,3,5,38,0.5,1.0,0.5,0.502377286301916,0.502377286301916,16,123,23
585,1,1,1,39,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,11,4
586,2,1,2,39,0.397164117362141,1.0,0.397164117362141,0.2,0.2,14,25,19
587,3,1,3,39,0.5,1.0,0.5,0.2,0.2,205,479,291
588,4,1,4,39,0.629462705897084,1.0,0.629462705897084,0.2,0.2,783,1705,1169
589,5,1,5,39,0.792446596230557,1.0,0.792446596230557,0.2,0.2,295,667,506
590,6,2,1,39,0.5,0.1,0.5,0.2,0.2,5,40,16
591,7,2,2,39,0.5,0.316227766016838,0.5,0.2,0.2,107,386,262
592,8,2,3,39,0.5,1.0,0.5,0.2,0.2,208,518,296
593,9,2,4,39,0.5,3.16227766016838,0.5,0.2,0.2,67,124,76
594,10,2,5,39,0.5,10.0,0.5,0.2,0.2,293,492,310
595,11,3,1,39,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1181,1856,1806
596,12,3,2,39,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1859,3041,2832
597,13,3,3,39,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,430,726,603
598,14,3,4,39,0.5,1.0,0.5,0.2,0.2,144,319,216
599,15,3,5,39,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,32,5
600,1,1,1,40,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,5,4
601,2,1,2,40,0.397164117362141,1.0,0.397164117362141,0.2,0.2,2,8,2
602,3,1,3,40,0.5,1.0,0.5,0.2,0.2,209,524,300
603,4,1,4,40,0.629462705897084,1.0,0.629462705897084,0.2,0.2,874,1898,1356
604,5,1,5,40,0.792446596230557,1.0,0.792446596230557,0.2,0.2,60,179,109
605,6,2,1,40,0.5,0.1,0.5,0.2,0.2,54,413,245
606,7,2,2,40,0.5,0.316227766016838,0.5,0.2,0.2,4,16,5
607,8,2,3,40,0.5,1.0,0.5,0.2,0.2,4,15,7
608,9,2,4,40,0.5,3.16227766016838,0.5,0.2,0.2,30,75,34
609,10,2,5,40,0.5,10.0,0.5,0.2,0.2,23,37,23
610,11,3,1,40,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,122,199,193
611,12,3,2,40,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,990,1585,1491
612,13,3,3,40,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,253,441,366
613,14,3,4,40,0.5,1.0,0.5,0.2,0.2,131,274,186
614,15,3,5,40,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,73,3
615,1,1,1,41,0.315478672240097,1.0,0.315478672240097,0.2,0.2,5,8,5
616,2,1,2,41,0.397164117362141,1.0,0.397164117362141,0.2,0.2,4,15,4
617,3,1,3,41,0.5,1.0,0.5,0.2,0.2,89,212,131
618,4,1,4,41,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2427,5553,3818
619,5,1,5,41,0.792446596230557,1.0,0.792446596230557,0.2,0.2,7455,16854,12599
620,6,2,1,41,0.5,0.1,0.5,0.2,0.2,3,8,6
621,7,2,2,41,0.5,0.316227766016838,0.5,0.2,0.2,11,41,22
622,8,2,3,41,0.5,1.0,0.5,0.2,0.2,132,288,181
623,9,2,4,41,0.5,3.16227766016838,0.5,0.2,0.2,72,124,82
624,10,2,5,41,0.5,10.0,0.5,0.2,0.2,114,165,116
625,11,3,1,41,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,518,773,757
626,12,3,2,41,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1948,3065,2888
627,13,3,3,41,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,287,488,406
628,14,3,4,41,0.5,1.0,0.5,0.2,0.2,153,340,211
629,15,3,5,41,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,22,4
630,1,1,1,42,0.315478672240097,1.0,0.315478672240097,0.2,0.2,5,17,6
631,2,1,2,42,0.397164117362141,1.0,0.397164117362141,0.2,0.2,42,103,64
632,3,1,3,42,0.5,1.0,0.5,0.2,0.2,80,181,108
633,4,1,4,42,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2529,5693,3925
634,5,1,5,42,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3633,8193,6176
635,6,2,1,42,0.5,0.1,0.5,0.2,0.2,27,219,130
636,7,2,2,42,0.5,0.316227766016838,0.5,0.2,0.2,14,51,37
637,8,2,3,42,0.5,1.0,0.5,0.2,0.2,29,68,39
638,9,2,4,42,0.5,3.16227766016838,0.5,0.2,0.2,29,49,34
639,10,2,5,42,0.5,10.0,0.5,0.2,0.2,48,115,52
640,11,3,1,42,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,370,563,549
641,12,3,2,42,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1292,2087,1966
642,13,3,3,42,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1382,2381,1995
643,14,3,4,42,0.5,1.0,0.5,0.2,0.2,55,104,74
644,15,3,5,42,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,20,7
645,1,1,1,43,0.315478672240097,1.0,0.315478672240097,0.2,0.2,7,32,10
646,2,1,2,43,0.397164117362141,1.0,0.397164117362141,0.2,0.2,5,17,5
647,3,1,3,43,0.5,1.0,0.5,0.2,0.2,56,128,83
648,4,1,4,43,0.629462705897084,1.0,0.629462705897084,0.2,0.2,121,257,179
649,5,1,5,43,0.792446596230557,1.0,0.792446596230557,0.2,0.2,12024,27273,20388
650,6,2,1,43,0.5,0.1,0.5,0.2,0.2,38,295,156
651,7,2,2,43,0.5,0.316227766016838,0.5,0.2,0.2,57,199,127
652,8,2,3,43,0.5,1.0,0.5,0.2,0.2,276,633,386
653,9,2,4,43,0.5,3.16227766016838,0.5,0.2,0.2,282,532,329
654,10,2,5,43,0.5,10.0,0.5,0.2,0.2,236,407,243
655,11,3,1,43,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1344,2081,2036
656,12,3,2,43,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1435,2237,2089
657,13,3,3,43,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,670,1190,1021
658,14,3,4,43,0.5,1.0,0.5,0.2,0.2,292,697,446
