"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"2199",2,4,146,1.63523548638801,0.521840659340659,-1.073515625,21
"2200",2,5,146,3.25386766568503,0.603035932321647,-0.366875,52
"2201",3,1,146,1.12859432129839,0.598531451296956,-0.0518310546875,127
"2202",3,2,146,1.17787178258969,0.661298044117662,0.10274658203125,142
"2203",3,3,146,0.192848142380831,0.626287715999993,-0.19021484375,144
"2204",3,4,146,1.8326686675888,0.714166666666667,9.99967852144474,11
"2205",3,5,146,NA,NA,NA,NA
"2206",1,1,147,NA,NA,NA,NA
"2207",1,2,147,NA,NA,NA,NA
"2208",1,3,147,-0.0892913837534969,0.611111111111111,-1.99999640168177,4
"2209",1,4,147,1.17288521362821,0.875,9.99967852144474,7
"2210",1,5,147,5.52858944612715,0.636160065551418,0.101962269906525,428
"2211",2,1,147,NA,1,NA,2
"2212",2,2,147,1.02727956504407,0.736666666666667,9.99967852144474,11
"2213",2,3,147,0.904747627305638,0.680555555555556,9.99967852144474,7
"2214",2,4,147,1.59664442448011,0.69,-1.4945556640625,6
"2215",2,5,147,0.815827003179776,0.708829365079365,1.140625,33
"2216",3,1,147,2.05137761284464,0.649466135921533,0.151691784164124,1833
"2217",3,2,147,1.24209808098391,0.64158502791716,0.027666015625,399
"2218",3,3,147,2.72077894744839,0.675747177658942,-0.0753857421875,26
"2219",3,4,147,1.06489301744678,0.611111111111111,-1.99999640168177,4
"2220",3,5,147,NA,NA,NA,NA
"2221",1,1,148,NA,NA,NA,NA
"2222",1,2,148,NA,NA,NA,NA
"2223",1,3,148,NA,1,NA,2
"2224",1,4,148,1.58377655270781,0.752380952380952,9.99967852144474,8
"2225",1,5,148,5.2752944813731,0.649047684523082,0.097593994140625,685
"2226",2,1,148,NA,NA,NA,NA
"2227",2,2,148,1.6860634890944,0.791666666666667,9.99967852144474,5
"2228",2,3,148,1.70334876159858,0.714351851851852,5.4982421875,19
"2229",2,4,148,-0.283456866073169,0.75,2.27125,3
"2230",2,5,148,2.19529008274878,0.775757575757576,2.63634765625,12
"2231",3,1,148,-0.0277200078200576,0.638350838771318,-0.132971305152588,1126
"2232",3,2,148,1.58537779133768,0.639981729292505,-0.0902094261853027,1680
"2233",3,3,148,1.32817012779626,0.615718952111111,-0.20640869140625,96
"2234",3,4,148,NA,1,NA,2
"2235",3,5,148,NA,NA,NA,NA
"2236",1,1,149,NA,NA,NA,NA
"2237",1,2,149,NA,NA,NA,NA
"2238",1,3,149,NA,NA,NA,NA
"2239",1,4,149,0.08314067786355,0.8125,-0.366875,5
"2240",1,5,149,4.18631940098525,0.638022788380285,-0.0606640625,352
"2241",2,1,149,NA,1,NA,2
"2242",2,2,149,1.50224738224093,0.611111111111111,-1.99999640168177,4
"2243",2,3,149,0.573594913052695,0.75,2.27125,3
"2244",2,4,149,-0.845593819198667,0.791666666666667,9.99967852144474,5
"2245",2,5,149,1.1602806960207,0.738080808080808,8.4896875,16
"2246",3,1,149,NA,1,NA,2
"2247",3,2,149,0.673287239664541,0.643042023539284,-0.00324800421875,1532
"2248",3,3,149,1.0377573033539,0.650643004663405,-0.274697478148428,251
"2249",3,4,149,0.284730729468077,0.516666666666667,-1.61156040612378,8
"2250",3,5,149,NA,NA,NA,NA
"2251",1,1,150,NA,NA,NA,NA
"2252",1,2,150,NA,NA,NA,NA
"2253",1,3,150,NA,NA,NA,NA
"2254",1,4,150,2.64841266510354,0.648080808080808,-0.56708984375,16
"2255",1,5,150,0.835227630884712,0.601478387103885,0.0247216796875,87
"2256",2,1,150,-0.210414393964046,0.611111111111111,-1.99999640168177,4
"2257",2,2,150,-0.62082986939216,0.708333333333333,9.99967852144474,15
"2258",2,3,150,NA,1,NA,2
"2259",2,4,150,1.13373965948992,0.54140625,-1.350283203125,17
"2260",2,5,150,0.676128954958034,0.8,9.99967852144474,6
"2261",3,1,150,-0.802077564562898,0.648258090232513,0.0159064550056149,1366
"2262",3,2,150,1.42529107412797,0.643559284191319,-0.0252975273132324,1177
"2263",3,3,150,2.52789468487248,0.632943162393713,-0.419362739837893,253
"2264",3,4,150,1.96745038425133,0.611111111111111,-1.99999640168177,4
"2265",3,5,150,NA,NA,NA,NA
"2266",1,1,151,NA,NA,NA,NA
"2267",1,2,151,NA,NA,NA,NA
"2268",1,3,151,NA,1,NA,2
"2269",1,4,151,2.0412455001872,0.680555555555556,9.99967852144474,7
"2270",1,5,151,6.53585545496754,0.635166465474784,0.047540283203125,1060
"2271",2,1,151,NA,NA,NA,NA
"2272",2,2,151,2.16668205610774,0.611111111111111,-1.99999640168177,4
"2273",2,3,151,0.581021409540213,0.75,2.27125,3
"2274",2,4,151,0.831193221487817,0.661111111111111,-0.47287109375,10
"2275",2,5,151,1.28260276130628,0.714166666666667,9.99967852144474,11
"2276",3,1,151,-0.145778315327035,0.616082810106125,-0.08421875,89
"2277",3,2,151,-0.539688718663384,0.63788109142799,0.0452845185009766,1091
"2278",3,3,151,-0.337201416886264,0.611111111111111,-1.99999640168177,4
"2279",3,4,151,NA,1,NA,2
"2280",3,5,151,NA,NA,NA,NA
"2281",1,1,152,NA,NA,NA,NA
"2282",1,2,152,NA,NA,NA,NA
"2283",1,3,152,1.66513592722104,0.75,2.27125,3
"2284",1,4,152,0.206927845821719,0.791666666666667,9.99967852144474,5
"2285",1,5,152,4.51057261168474,0.643560431318262,0.0512882034985352,837
"2286",2,1,152,1.18680809830989,0.75,2.27125,3
"2287",2,2,152,NA,1,NA,2
"2288",2,3,152,0.00559440675979388,0.588888888888889,-1.56445103112378,7
"2289",2,4,152,-0.482696982315109,0.676072435564917,0.49287109375,43
"2290",2,5,152,2.18103169432964,0.645895536244801,0.5753125,37
"2291",3,1,152,0.145559138286821,0.641473549059745,-0.164631542464905,2731
"2292",3,2,152,0.11997412972699,0.677304433215059,0.72841796875,90
"2293",3,3,152,2.2507052477582,0.645064935451083,-0.0960436064990234,754
"2294",3,4,152,NA,1,NA,2
"2295",3,5,152,NA,NA,NA,NA
"2296",1,1,153,NA,NA,NA,NA
"2297",1,2,153,NA,NA,NA,NA
"2298",1,3,153,NA,NA,NA,NA
"2299",1,4,153,NA,1,NA,2
"2300",1,5,153,7.15641118095533,0.661079704460141,0.154341864865372,1169
"2301",2,1,153,NA,1,NA,2
"2302",2,2,153,-0.255424318550652,0.75,2.27125,3
"2303",2,3,153,-0.019532196935627,0.75,2.27125,3
"2304",2,4,153,1.89244760252181,0.666666666666667,9.99967852144474,8
"2305",2,5,153,2.29692033661011,0.75,9.99967852144474,9
"2306",3,1,153,1.72325114761923,0.692825127579874,0.151328125,81
"2307",3,2,153,0.756195797444799,0.649332763863094,0.1984375,524
"2308",3,3,153,1.96497472453748,0.656716585501371,0.37509765625,191
"2309",3,4,153,-1.47402233830348,0.75,2.27125,3
"2310",3,5,153,NA,NA,NA,NA
"2311",1,1,154,NA,NA,NA,NA
"2312",1,2,154,NA,NA,NA,NA
"2313",1,3,154,NA,NA,NA,NA
"2314",1,4,154,-0.70105983730232,0.666666666666667,6.2284375,6
"2315",1,5,154,3.61071096390586,0.629640781711736,-0.0606640625,403
"2316",2,1,154,NA,1,NA,2
"2317",2,2,154,1.32244748700147,0.761111111111111,9.99967852144474,7
"2318",2,3,154,1.38617917334913,0.611111111111111,-1.99999640168177,4
"2319",2,4,154,1.87634500802324,0.735416666666667,9.99967852144474,9
"2320",2,5,154,1.72314592021717,0.735119047619048,9.99967852144474,15
"2321",3,1,154,0.251037917437227,0.653368059117799,0.248496961593628,558
"2322",3,2,154,0.260760709164107,0.654604418233063,0.0306103515625,452
"2323",3,3,154,1.46367589553617,0.655564802781902,-0.26087890625,149
"2324",3,4,154,0.74668536864466,0.634573412698413,1.187734375,17
"2325",3,5,154,NA,NA,NA,NA
"2326",1,1,155,NA,NA,NA,NA
"2327",1,2,155,NA,NA,NA,NA
"2328",1,3,155,NA,NA,NA,NA
"2329",1,4,155,0.0149774419170677,0.611111111111111,-1.99999640168177,4
"2330",1,5,155,6.87432670275732,0.639858703135949,-0.02533203125,1523
"2331",2,1,155,NA,1,NA,2
"2332",2,2,155,NA,1,NA,2
"2333",2,3,155,0.721529219007996,0.666666666666667,6.2284375,6
"2334",2,4,155,2.24804211808864,0.730769230769231,0.58708984375,14
"2335",2,5,155,1.27762546749334,0.628703703703704,-0.9351318359375,19
"2336",3,1,155,-0.269080457719992,0.642031664921409,-0.107405395507813,3387
"2337",3,2,155,1.29476936455694,0.666933213549656,1.09498779296875,140
"2338",3,3,155,0.741667668557118,0.63971423535516,0.06888671875,178
"2339",3,4,155,-0.402680151961624,0.791666666666667,9.99967852144474,5
"2340",3,5,155,NA,NA,NA,NA
"2341",1,1,156,NA,NA,NA,NA
"2342",1,2,156,NA,NA,NA,NA
"2343",1,3,156,NA,1,NA,2
"2344",1,4,156,1.24253249559166,0.791666666666667,9.99967852144474,5
"2345",1,5,156,8.96831054608855,0.646962321019316,-0.0842229931561279,1268
"2346",2,1,156,2.17980763502995,1,9.99967852144474,4
"2347",2,2,156,-0.901510864393104,1,9.99967852144474,4
"2348",2,3,156,2.16231474281824,0.552925357470812,-1.279619140625,12
"2349",2,4,156,0.462662237046439,0.671794871794872,9.99967852144474,14
"2350",2,5,156,2.71311387955067,0.62058092242745,-0.2019921875,43
"2351",3,1,156,1.22315723691078,0.592449487468709,-0.517772216796875,89
"2352",3,2,156,-1.14044786145868,0.634590601888332,-0.090107421875,391
"2353",3,3,156,0.975582450315139,0.649850359409183,0.10421875,38
"2354",3,4,156,2.67425600075464,0.679012345679012,-0.46109375,10
"2355",3,5,156,NA,NA,NA,NA
"2356",1,1,157,NA,NA,NA,NA
"2357",1,2,157,NA,NA,NA,NA
"2358",1,3,157,NA,NA,NA,NA
"2359",1,4,157,0.806444817954703,0.75,2.27125,3
"2360",1,5,157,8.66559399902524,0.653903047539872,0.0102070236206055,2425
"2361",2,1,157,1.5790798311469,1,9.99967852144474,4
"2362",2,2,157,-0.95707751830895,0.75,2.27125,3
"2363",2,3,157,2.13438943020239,0.777777777777778,-0.4375390625,7
"2364",2,4,157,0.568750594573153,0.487052341597796,-1.78969273034253,12
"2365",2,5,157,0.491561402768799,0.664852607709751,6.69953125,22
"2366",3,1,157,-0.162640072445628,0.630444460814515,-0.037845458984375,372
"2367",3,2,157,0.717504057590573,0.653774168977386,-0.0959558391571044,851
"2368",3,3,157,1.51035240397393,0.678412607999074,0.4487060546875,36
"2369",3,4,157,-0.0277838057711593,0.703703703703704,1.6352734375,19
"2370",3,5,157,NA,NA,NA,NA
"2371",1,1,158,NA,NA,NA,NA
"2372",1,2,158,NA,NA,NA,NA
"2373",1,3,158,NA,NA,NA,NA
"2374",1,4,158,0.227549645393802,1,9.99967852144474,4
"2375",1,5,158,2.30023399765142,0.640467359937571,0.074775390625,166
"2376",2,1,158,NA,1,NA,2
"2377",2,2,158,1.78163606717005,0.783333333333333,1.34083984375,12
"2378",2,3,158,2.75830271920173,0.761111111111111,9.99967852144474,7
"2379",2,4,158,0.702950026311503,0.69,-1.4945556640625,6
"2380",2,5,158,1.24549934277298,0.646848775342423,0.333876953125,30
"2381",3,1,158,0.164626214575436,0.653244133228927,0.183705826500244,687
"2382",3,2,158,0.109325236967423,0.640367604176887,0.18666015625,164
"2383",3,3,158,2.8546007084795,0.601928768951618,-0.12691162109375,205
"2384",3,4,158,NA,1,NA,2
"2385",3,5,158,NA,NA,NA,NA
"2386",1,1,159,NA,NA,NA,NA
"2387",1,2,159,NA,1,NA,2
"2388",1,3,159,NA,1,NA,2
"2389",1,4,159,0.222334183104571,0.744507575757576,9.99967852144474,17
"2390",1,5,159,5.41772175301213,0.647688326845163,0.0571108825,958
"2391",2,1,159,1.02853853842932,0.75,2.27125,3
"2392",2,2,159,0.159856606144144,0.75,2.27125,3
"2393",2,3,159,-0.517849150686581,0.75,2.27125,3
"2394",2,4,159,0.683134215438722,0.661111111111111,-0.225546875,10
"2395",2,5,159,0.454522024768113,0.568392091779189,-0.818922576904297,34
"2396",3,1,159,-0.719262583673222,0.661171038755276,0.298222885131836,1804
"2397",3,2,159,0.704688999745652,0.628396061962946,0.157216796875,196
"2398",3,3,159,0.810219382552784,0.611687178702706,-0.461829833984375,182
"2399",3,4,159,2.4531908006401,0.666666666666667,6.2284375,6
"2400",3,5,159,NA,NA,NA,NA
"2401",1,1,160,NA,NA,NA,NA
"2402",1,2,160,NA,NA,NA,NA
"2403",1,3,160,NA,NA,NA,NA
"2404",1,4,160,NA,1,NA,2
"2405",1,5,160,3.36720719658525,0.683740065213909,1.217177734375,87
"2406",2,1,160,NA,1,NA,2
"2407",2,2,160,-1.26794635635042,0.673333333333333,-0.9321875,6
"2408",2,3,160,-0.287108850860713,0.611111111111111,-1.99999640168177,4
"2409",2,4,160,-0.371042761267229,0.75,2.27125,3
"2410",2,5,160,2.94408350426175,0.703289919956587,0.10421875,28
"2411",3,1,160,-0.213736838486074,0.643801594444292,-0.107637511970554,3101
"2412",3,2,160,-0.300564359953972,0.610302429798725,-0.196103515625,145
"2413",3,3,160,1.16735773528524,0.651919418049182,1.3290625,59
"2414",3,4,160,NA,1,NA,2
"2415",3,5,160,NA,NA,NA,NA
"2416",1,1,161,NA,NA,NA,NA
"2417",1,2,161,NA,NA,NA,NA
"2418",1,3,161,NA,NA,NA,NA
"2419",1,4,161,1.26633147170659,0.6023854927173,-1.01462890625,24
"2420",1,5,161,3.35013338666412,0.622189156913598,-0.167764282226562,291
"2421",2,1,161,NA,1,NA,2
"2422",2,2,161,NA,1,NA,2
"2423",2,3,161,NA,1,NA,2
"2424",2,4,161,2.21690424249484,0.682291666666667,-0.790859375,9
"2425",2,5,161,0.384654796250864,0.775,0.999296875,7
"2426",3,1,161,-0.0646090345439019,0.651274258189088,0.0155221373828125,4534
"2427",3,2,161,-0.600051425913137,0.642816014566657,-0.0252975273132324,1438
"2428",3,3,161,1.55921347154662,0.675629870367068,0.326884155273438,122
"2429",3,4,161,1.12620610416984,0.791666666666667,9.99967852144474,5
"2430",3,5,161,NA,NA,NA,NA
"2431",1,1,162,NA,NA,NA,NA
"2432",1,2,162,NA,1,NA,2
"2433",1,3,162,0.992454658267451,0.75,2.27125,3
"2434",1,4,162,-0.546842123248255,0.75,2.27125,3
"2435",1,5,162,5.32181617423474,0.645382065282038,0.139213000038452,1545
"2436",2,1,162,-0.291700419740733,0.75,2.27125,3
"2437",2,2,162,0.78055676468556,0.75,2.27125,3
"2438",2,3,162,-1.12322475896215,0.75,2.27125,3
"2439",2,4,162,1.25971672231202,0.661324786324786,-0.09599609375,14
"2440",2,5,162,1.11559763230259,0.770408163265306,-0.1784375,8
"2441",3,1,162,1.07625300518719,0.634126972513561,-0.284427703421936,615
"2442",3,2,162,2.14485912770424,0.63947973722633,-0.160817489624023,1687
"2443",3,3,162,-0.655532143878425,0.8,9.99967852144474,11
"2444",3,4,162,-1.26421054869792,0.611111111111111,-1.99999640168177,4
"2445",3,5,162,NA,NA,NA,NA
"2446",1,1,163,NA,NA,NA,NA
"2447",1,2,163,NA,NA,NA,NA
"2448",1,3,163,NA,NA,NA,NA
"2449",1,4,163,0.342813357343606,0.75,2.27125,3
"2450",1,5,163,4.87737260717433,0.614345326603536,-0.313836698532105,798
"2451",2,1,163,1.12046975329572,0.520833333333333,-1.99999640168177,5
"2452",2,2,163,1.26132610872871,0.611111111111111,-1.99999640168177,4
"2453",2,3,163,2.47295470621035,0.721768707482993,-0.726083984375,15
"2454",2,4,163,-1.49003166018658,0.75,2.27125,3
"2455",2,5,163,0.870061956084408,0.666666666666667,9.99967852144474,8
"2456",3,1,163,-0.0961968300851021,0.639078845142608,-0.0180114459991455,407
"2457",3,2,163,0.394198316914322,0.637271931440866,-0.0871658215936279,394
"2458",3,3,163,1.97774302222197,0.651629709149383,0.0704623985290527,683
"2459",3,4,163,NA,1,NA,2
"2460",3,5,163,NA,NA,NA,NA
"2461",1,1,164,NA,NA,NA,NA
"2462",1,2,164,NA,1,NA,2
"2463",1,3,164,NA,1,NA,2
"2464",1,4,164,0.126607525894026,0.791666666666667,9.99967852144474,5
"2465",1,5,164,5.60288090832036,0.635871535374496,-0.131328125,347
"2466",2,1,164,NA,1,NA,2
"2467",2,2,164,1.53836517665522,0.75,2.27125,3
"2468",2,3,164,NA,1,NA,2
"2469",2,4,164,-0.606098049406499,0.752380952380952,9.99967852144474,8
"2470",2,5,164,1.55563189522631,0.75,2.27125,3
"2471",3,1,164,-0.54249407907048,0.641861995844345,0.0189250183105469,1772
"2472",3,2,164,1.30242511980568,0.639421860951586,-0.0906709861755371,4078
"2473",3,3,164,1.75616337061438,0.624629857123328,-0.466982421875,148
"2474",3,4,164,0.336097315182817,0.75,2.27125,3
"2475",3,5,164,NA,NA,NA,NA
"2476",1,1,165,NA,NA,NA,NA
"2477",1,2,165,NA,NA,NA,NA
"2478",1,3,165,0.335750585577614,0.611111111111111,-1.99999640168177,4
"2479",1,4,165,1.06094835733848,0.75,2.27125,3
"2480",1,5,165,2.9487386501247,0.679602458561026,0.245132827758789,284
"2481",2,1,165,-0.0266479458583291,0.75,2.27125,3
"2482",2,2,165,-2.22193466312123,0.611111111111111,-1.99999640168177,4
"2483",2,3,165,0.879210896337305,0.666666666666667,6.2284375,6
"2484",2,4,165,0.619629426761561,0.723263888888889,9.99967852144474,17
"2485",2,5,165,1.27219897363042,0.626631739472648,0.02913818359375,56
"2486",3,1,165,1.02733212041063,0.654938271604938,1.405615234375,28
"2487",3,2,165,1.52657334167362,0.663154670606162,0.3633203125,104
"2488",3,3,165,0.0734009623186704,0.550334390467218,-0.83796875,32
"2489",3,4,165,NA,1,NA,2
"2490",3,5,165,NA,NA,NA,NA
"2491",1,1,166,NA,NA,NA,NA
"2492",1,2,166,NA,NA,NA,NA
"2493",1,3,166,NA,1,NA,2
"2494",1,4,166,1.64850449690593,0.7225,4.24984375,11
"2495",1,5,166,3.56560214524116,0.624532836526707,-0.0341650390625,287
"2496",2,1,166,NA,1,NA,2
"2497",2,2,166,NA,1,NA,2
"2498",2,3,166,1.92769658552822,0.761111111111111,9.99967852144474,7
"2499",2,4,166,2.20386475526337,0.691522366522367,0.027666015625,23
"2500",2,5,166,1.32384950726425,0.686501831501831,0.16310546875,27
"2501",3,1,166,0.0753605281320422,0.656281672662439,0.0953857421875,345
"2502",3,2,166,0.0752197886980304,0.654436457472843,0.0482993698120117,1992
"2503",3,3,166,1.24245715520333,0.708043233082707,-0.09599609375,51
"2504",3,4,166,0.956581747393538,0.75,2.27125,3
"2505",3,5,166,NA,NA,NA,NA
"2506",1,1,167,NA,NA,NA,NA
"2507",1,2,167,NA,NA,NA,NA
"2508",1,3,167,0.657006913946875,0.75,2.27125,3
"2509",1,4,167,1.10324522515604,0.611111111111111,-1.99999640168177,4
"2510",1,5,167,2.29872105996199,0.633115464533586,0.0128983306884766,561
"2511",2,1,167,NA,1,NA,2
"2512",2,2,167,1.32705187071711,0.635,-1.03818359375,11
"2513",2,3,167,-0.357009604196602,0.673333333333333,-0.9321875,6
"2514",2,4,167,2.41979295883922,0.609635416666667,-1.102958984375,17
"2515",2,5,167,NA,1,NA,2
"2516",3,1,167,-0.787745325313127,0.668073929058107,0.09244140625,249
"2517",3,2,167,1.74117650406907,0.651815703009313,0.057107284782376,1148
"2518",3,3,167,1.57128406201107,0.643073961856857,0.14102294921875,81
"2519",3,4,167,NA,1,NA,2
"2520",3,5,167,NA,NA,NA,NA
"2521",1,1,168,NA,NA,NA,NA
"2522",1,2,168,NA,NA,NA,NA
"2523",1,3,168,NA,1,NA,2
"2524",1,4,168,-0.250866634428852,0.75,2.27125,3
"2525",1,5,168,5.5585976918762,0.632584985002187,-0.151944227218628,800
"2526",2,1,168,NA,1,NA,2
"2527",2,2,168,1.12997472960111,0.8125,-0.366875,5
"2528",2,3,168,0.649557704940035,0.75,2.27125,3
"2529",2,4,168,0.625623772154336,0.75172619047619,2.54212890625,21
"2530",2,5,168,2.34484865045889,0.64956154956155,0.1954931640625,22
"2531",3,1,168,-1.20313712366128,0.642689724292651,-0.0632403564453125,1323
"2532",3,2,168,0.472212457323297,0.653112782651618,-0.037109375,141
"2533",3,3,168,0.0062266905662701,0.615745671914133,-0.390618091324158,358
"2534",3,4,168,0.818649577125303,0.75,2.27125,3
"2535",3,5,168,NA,NA,NA,NA
"2536",1,1,169,NA,NA,NA,NA
"2537",1,2,169,NA,NA,NA,NA
"2538",1,3,169,NA,1,NA,2
"2539",1,4,169,1.25732795969387,0.642962962962963,1.80015625,16
"2540",1,5,169,8.98742053998425,0.646917894654933,-0.0876691436767578,2327
"2541",2,1,169,NA,1,NA,2
"2542",2,2,169,0.606038687021399,1,9.99967852144474,4
"2543",2,3,169,-0.283878974412547,0.520833333333333,-1.99999640168177,5
"2544",2,4,169,0.520011550048103,0.611111111111111,-1.99999640168177,4
"2545",2,5,169,NA,1,NA,2
"2546",3,1,169,-0.7834422330792,0.627362132959104,-0.089371337890625,191
"2547",3,2,169,-0.478607167565515,0.642567699470589,-0.054037799140625,1069
"2548",3,3,169,1.71994155116946,0.610670741523896,-0.125439453125,154
"2549",3,4,169,NA,1,NA,2
"2550",3,5,169,NA,NA,NA,NA
"2551",1,1,170,NA,NA,NA,NA
"2552",1,2,170,NA,NA,NA,NA
"2553",1,3,170,NA,1,NA,2
"2554",1,4,170,NA,1,NA,2
"2555",1,5,170,6.02151712648676,0.665399406386017,0.233562507629394,536
"2556",2,1,170,0.840997493379456,0.791666666666667,9.99967852144474,5
"2557",2,2,170,-0.391302865352686,0.9,9.99967852144474,6
"2558",2,3,170,-0.739961950444952,0.75,2.27125,3
"2559",2,4,170,1.54086723879837,0.736309523809524,1.564609375,15
"2560",2,5,170,0.694582871949719,0.582593949260616,-0.6259765625,28
"2561",3,1,170,-1.01434382131101,0.624409505450983,-0.230699462890625,239
"2562",3,2,170,0.779736838433688,0.6447510908028,0.0102515213696289,2406
"2563",3,3,170,3.70716481168095,0.591173941981505,-0.549423828125,115
"2564",3,4,170,3.22823097492653,0.653993055555556,2.17703125,17
"2565",3,5,170,NA,NA,NA,NA
"2566",1,1,171,NA,NA,NA,NA
"2567",1,2,171,NA,NA,NA,NA
"2568",1,3,171,NA,1,NA,2
"2569",1,4,171,1.18517461781315,0.916666666666667,5.663125,10
"2570",1,5,171,8.16265864564023,0.654860129171947,0.0512667083740234,882
"2571",2,1,171,NA,NA,NA,NA
"2572",2,2,171,NA,1,NA,2
"2573",2,3,171,NA,1,NA,2
"2574",2,4,171,1.28799275500294,0.503500856442033,-1.21484375,35
"2575",2,5,171,-0.0776485815320102,0.824074074074074,9.99967852144474,10
"2576",3,1,171,-1.49155022726071,0.644278461499783,0.09244140625,619
"2577",3,2,171,0.96624245129716,0.641463359640396,-0.402248787201174,134
"2578",3,3,171,1.64784414105655,0.648183581124757,0.3633203125,40
"2579",3,4,171,0.123703767224302,0.611111111111111,-1.99999640168177,4
"2580",3,5,171,NA,NA,NA,NA
"2581",1,1,172,NA,NA,NA,NA
"2582",1,2,172,NA,NA,NA,NA
"2583",1,3,172,NA,1,NA,2
"2584",1,4,172,-0.904576223752259,0.75,2.27125,3
"2585",1,5,172,1.98720993995634,0.657035650673713,0.11599609375,149
"2586",2,1,172,-0.818009324199604,0.75,2.27125,3
"2587",2,2,172,-1.59003259970359,0.75,2.27125,3
"2588",2,3,172,2.49374112160566,0.710555555555555,0.42220703125,11
"2589",2,4,172,2.11108493909683,0.626878618961196,0.01,30
"2590",2,5,172,2.02349476264604,0.679940138520569,0.96396484375,72
"2591",3,1,172,-0.531531925556436,0.652111050891187,-0.0338759987561035,1186
"2592",3,2,172,0.118757569077176,0.666590722218171,0.180771484375,87
"2593",3,3,172,0.804094109112964,0.653209754828222,-0.037109375,106
"2594",3,4,172,NA,1,NA,2
"2595",3,5,172,NA,NA,NA,NA
"2596",1,1,173,0.212264842168914,0.75,2.27125,3
"2597",1,2,173,NA,NA,NA,NA
"2598",1,3,173,NA,NA,NA,NA
"2599",1,4,173,1.41755456188535,0.456666666666667,-1.99999640168177,6
"2600",1,5,173,1.56604611163626,0.586456633740237,-0.80999755859375,47
"2601",2,1,173,NA,1,NA,2
"2602",2,2,173,1.48025146064071,0.75,2.27125,3
